iterations,fitness,time,fevals
0,20.0,0.001385961,683
10,31.0,0.002840626,1261
20,33.0,0.00495107,1835
30,35.0,0.005680038,2410
40,35.0,0.006902949,2978
50,36.0,0.007994595,3554
60,35.0,0.008756993,4134
70,38.0,0.00945772,4720
80,37.0,0.010087297,5309
90,37.0,0.010857733,5893
100,39.0,0.011533932,6471
110,39.0,0.012122628,7051
120,39.0,0.01272315,7621
130,41.0,0.01345023,8204
140,41.0,0.014119939,8758
150,40.0,0.014775742,9329
160,41.0,0.015347083,9896
170,41.0,0.016001809,10477
180,42.0,0.016589957,11051
190,44.0,0.017230325,11624
200,43.0,0.017802457,12191
210,44.0,0.018613557,12766
220,43.0,0.019470664,13335
230,44.0,0.020642587,13901
240,44.0,0.021560194,14473
250,44.0,0.022359363,15054
260,45.0,0.022981712,15635
270,44.0,0.023541167,16201
280,47.0,0.02415045,16783
290,46.0,0.024803078,17370
300,46.0,0.025379124,17936
310,47.0,0.026519631,18527
320,46.0,0.027370985,19127
330,47.0,0.028156965,19724
340,48.0,0.028899393,20286
350,56.0,0.029674414,20863
360,48.0,0.030373085,21437
370,49.0,0.031112419,22012
380,49.0,0.031668863,22593
390,49.0,0.032338615,23162
400,50.0,0.032922227,23740
410,49.0,0.033528859,24317
420,51.0,0.03415002,24901
430,51.0,0.034723743,25477
440,52.0,0.035291702,26053
450,52.0,0.035860003,26640
460,52.0,0.036447931,27216
470,53.0,0.036972008,27777
480,55.0,0.037742488,28345
490,61.0,0.038301656,28934
500,62.0,0.038865224,29511
510,62.0,0.039340332,30078
520,60.0,0.039820942,30680
530,61.0,0.040340908,31254
540,60.0,0.040887308,31822
550,59.0,0.041577796,32411
560,59.0,0.042580842,32983
570,59.0,0.043508732,33555
580,59.0,0.044251441,34137
590,59.0,0.045021011,34719
600,60.0,0.045609456,35290
610,61.0,0.046164807,35868
620,63.0,0.046772707,36464
630,64.0,0.047372632,37020
640,63.0,0.047916123,37599
650,64.0,0.048478266,38179
660,63.0,0.049142982,38741
670,63.0,0.050206558,39323
