iterations,fitness,time,fevals
0,10.0,1.36920000005e-05,11
10,10.0,2.4475e-05,21
20,11.0,4.54950000002e-05,31
30,10.0,6.05740000008e-05,41
40,14.0,8.62260000014e-05,51
50,14.0,9.93130000015e-05,61
60,12.0,0.000110782000002,71
70,15.0,0.000127298000002,81
80,15.0,0.000140904000003,91
90,15.0,0.000151162000003,101
100,15.0,0.000166666000003,111
110,16.0,0.000179275000002,121
120,16.0,0.000193343000002,131
130,17.0,0.000207911000002,141
140,17.0,0.000222654000003,151
150,18.0,0.000237659000003,161
160,18.0,0.000248718000003,171
170,18.0,0.000263378000003,181
180,18.0,0.000276526000003,191
190,18.0,0.000307334000003,201
200,18.0,0.000328232000003,211
210,19.0,0.000345525000003,221
220,19.0,0.000363385000003,231
230,19.0,0.000441358000003,241
240,19.0,0.000459628000003,251
250,20.0,0.000524479000004,261
260,20.0,0.000539012000004,271
270,20.0,0.000550407000004,281
280,20.0,0.000561481000004,291
290,20.0,0.000572233000003,301
300,22.0,0.000583683000004,311
310,22.0,0.000606949000003,321
320,23.0,0.000622589000003,331
330,23.0,0.000636147000003,341
340,23.0,0.000711317000003,351
350,23.0,0.000725514000004,361
360,23.0,0.000738528000004,371
370,23.0,0.000748443000004,381
380,23.0,0.000760077000003,391
390,23.0,0.000774864000004,401
400,23.0,0.000785636000003,411
410,24.0,0.000796238000003,421
420,24.0,0.000808065000004,431
430,24.0,0.000822749000004,441
440,24.0,0.000834267000004,451
450,24.0,0.000845948000004,461
460,25.0,0.000877474000004,471
470,26.0,0.000890935000004,481
480,26.0,0.000905701000004,491
490,26.0,0.000918723000004,501
500,26.0,0.000930611000004,511
510,26.0,0.000944904000004,521
520,27.0,0.000956968000004,531
530,27.0,0.000977238000004,541
540,28.0,0.000992639000005,551
550,28.0,0.001021566,561
560,28.0,0.00103615000001,571
570,28.0,0.001075787,581
580,28.0,0.001091764,591
590,28.0,0.001104077,601
600,28.0,0.001114656,611
610,28.0,0.00112842000001,621
620,28.0,0.001142511,631
630,28.0,0.001153855,641
640,28.0,0.00117901,651
650,28.0,0.001188556,661
660,28.0,0.001198523,671
670,28.0,0.001210456,681
680,28.0,0.00122202,691
690,29.0,0.001232284,701
700,29.0,0.001243262,711
710,29.0,0.001253372,721
720,29.0,0.001275642,731
730,29.0,0.001286439,741
740,29.0,0.001299442,751
750,29.0,0.001313429,761
760,29.0,0.001327485,771
770,29.0,0.001352293,781
780,29.0,0.001376799,791
790,30.0,0.00140059,801
800,31.0,0.001421008,811
810,31.0,0.001437316,821
820,31.0,0.001484522,831
830,31.0,0.00149800100001,841
840,31.0,0.00151027100001,851
850,31.0,0.00152074000001,861
860,31.0,0.001533915,871
870,31.0,0.00155312,881
880,31.0,0.00158481000001,891
890,32.0,0.001599256,901
900,33.0,0.001610068,911
910,33.0,0.001627717,921
920,33.0,0.001649724,931
930,33.0,0.001678988,941
940,34.0,0.001695548,951
950,34.0,0.001715707,961
960,34.0,0.001731648,971
970,34.0,0.001744722,981
980,34.0,0.001759626,991
990,34.0,0.001771892,1001
1000,34.0,0.001782688,1011
1010,34.0,0.001800586,1021
1020,34.0,0.001812376,1031
1030,34.0,0.001824498,1041
1040,34.0,0.001835063,1051
1050,34.0,0.001844993,1061
1060,34.0,0.001855231,1071
1070,34.0,0.00186646,1081
1080,34.0,0.001878384,1091
1090,34.0,0.001890547,1101
1100,34.0,0.001902637,1111
1110,34.0,0.001963269,1121
1120,34.0,0.001974389,1131
1130,34.0,0.00198599200001,1141
1140,34.0,0.001996129,1151
1150,34.0,0.002024612,1161
1160,34.0,0.002035862,1171
1170,34.0,0.002046612,1181
