iterations,fitness,time,fevals
0,14.0,2.02530000002e-05,11
10,12.0,3.88760000001e-05,21
20,12.0,6.0553e-05,31
30,15.0,0.000100056,41
40,19.0,0.000123222,51
50,19.0,0.000143006,61
60,19.0,0.00016398,71
70,19.0,0.000179559,81
80,19.0,0.000203597,91
90,19.0,0.000227507,101
100,20.0,0.000252275,111
110,20.0,0.000273142,121
120,20.0,0.000292427,131
130,20.0,0.000322235000001,141
140,20.0,0.000348921000001,151
150,20.0,0.000375712000001,161
160,20.0,0.000456967000001,171
170,21.0,0.000478883000001,181
180,21.0,0.000496882000001,191
190,21.0,0.000526898000001,201
200,21.0,0.000543683000001,211
210,22.0,0.000559379000001,221
220,22.0,0.000577460000001,231
230,22.0,0.000600521000001,241
240,22.0,0.000618922000001,251
250,22.0,0.000630124000001,261
260,23.0,0.000642601000001,271
270,23.0,0.000660709000001,281
280,23.0,0.000676053000002,291
290,23.0,0.000708809000002,301
300,24.0,0.000724685000002,311
310,24.0,0.000781739000002,321
320,24.0,0.000803077000001,331
330,24.0,0.000816584000002,341
340,24.0,0.000837498000001,351
350,24.0,0.000859383000002,361
360,27.0,0.000895538000001,371
370,30.0,0.000910907000001,381
380,30.0,0.000923589000001,391
390,31.0,0.000940700000001,401
400,32.0,0.000951465000001,411
410,34.0,0.001067919,421
420,35.0,0.00116101,431
430,35.0,0.001229243,441
440,35.0,0.001247087,451
450,35.0,0.001266194,461
460,35.0,0.001279654,471
470,35.0,0.001326155,481
480,35.0,0.001345165,491
490,36.0,0.001361018,501
500,36.0,0.0013763,511
510,36.0,0.001387615,521
520,37.0,0.001399409,531
530,38.0,0.001412578,541
540,38.0,0.00142817,551
550,38.0,0.001439707,561
560,38.0,0.001454691,571
570,38.0,0.001465444,581
580,38.0,0.001478527,591
590,38.0,0.001495098,601
600,38.0,0.001512004,611
610,38.0,0.001527984,621
620,38.0,0.0015428,631
630,38.0,0.001555453,641
640,38.0,0.00156739,651
650,38.0,0.001579756,661
660,38.0,0.001592596,671
670,38.0,0.001604414,681
680,38.0,0.001619036,691
690,38.0,0.001632727,701
700,38.0,0.001648295,711
710,38.0,0.001668159,721
720,38.0,0.001683327,731
730,38.0,0.001707156,741
740,38.0,0.001729032,751
750,38.0,0.00174985,761
760,38.0,0.001769498,771
770,38.0,0.001802097,781
780,39.0,0.00182916,791
790,39.0,0.001879758,801
800,39.0,0.00191618,811
810,40.0,0.001945229,821
820,40.0,0.001977135,831
830,40.0,0.002004795,841
840,40.0,0.002036325,851
850,40.0,0.002069512,861
860,41.0,0.002172495,871
870,42.0,0.002201331,881
880,42.0,0.002234713,891
890,42.0,0.002266343,901
900,43.0,0.002290532,911
910,43.0,0.002319882,921
920,44.0,0.002345066,931
930,44.0,0.002370119,941
940,45.0,0.00239757,951
950,45.0,0.002432669,961
960,45.0,0.002470438,971
970,45.0,0.002507015,981
980,45.0,0.002544356,991
990,45.0,0.002613327,1001
1000,45.0,0.00265481,1011
1010,45.0,0.002690795,1021
1020,45.0,0.002722312,1031
1030,45.0,0.002809436,1041
1040,45.0,0.00284366,1051
1050,52.0,0.002920218,1061
1060,52.0,0.002956113,1071
1070,52.0,0.003008091,1081
1080,52.0,0.00305583,1091
1090,52.0,0.003094363,1101
1100,52.0,0.00313014,1111
1110,52.0,0.003187977,1121
1120,52.0,0.003257823,1131
1130,55.0,0.003289636,1141
1140,55.0,0.003318728,1151
1150,55.0,0.003349617,1161
1160,55.0,0.003381563,1171
1170,55.0,0.0034165,1181
1180,55.0,0.003445881,1191
1190,55.0,0.003505696,1201
1200,55.0,0.003532721,1211
1210,55.0,0.003561696,1221
1220,55.0,0.003594003,1231
1230,55.0,0.003899265,1241
1240,55.0,0.003936645,1251
1250,55.0,0.003988498,1261
1260,55.0,0.00401907,1271
1270,55.0,0.004047526,1281
1280,56.0,0.00411194,1291
1290,56.0,0.004137503,1301
1300,56.0,0.004164806,1311
1310,58.0,0.004188806,1321
1320,58.0,0.004213237,1331
1330,58.0,0.004261132,1341
1340,58.0,0.00428717,1351
1350,58.0,0.004313697,1361
1360,58.0,0.00433848,1371
1370,58.0,0.004381906,1381
1380,58.0,0.004454062,1391
1390,58.0,0.004491457,1401
1400,58.0,0.004520533,1411
1410,60.0,0.00458009,1421
1420,60.0,0.004625019,1431
1430,62.0,0.004658248,1441
