iterations,fitness,time,fevals
0,22.0,0.0825503790001,1000
10,24.0,0.156506277,2100
20,28.0,0.224277612,3200
30,29.0,0.287401286,4300
40,29.0,0.349329096,5400
50,34.0,0.413544586,6500
60,32.0,0.484790291,7600
70,34.0,0.546373571,8700
80,34.0,0.604490242,9800
90,33.0,0.661285637,10900
100,33.0,0.716936126,12000
110,36.0,0.772264517,13100
120,34.0,0.829392499,14200
130,34.0,0.893085615,15300
140,34.0,0.95456488,16400
150,36.0,1.012114103,17500
160,34.0,1.067599971,18600
170,33.0,1.122744203,19700
180,33.0,1.177626221,20800
190,34.0,1.232430775,21900
200,34.0,1.28796739,23000
210,39.0,1.34188931,24100
220,34.0,1.398144253,25200
230,35.0,1.456082273,26300
240,34.0,1.514518601,27400
250,35.0,1.573059448,28500
260,35.0,1.631381831,29600
270,35.0,1.685212534,30700
280,34.0,1.743610586,31800
290,34.0,1.807595007,32900
300,34.0,1.86876707,34000
310,35.0,1.926557368,35100
320,34.0,1.985200823,36200
330,35.0,2.040072901,37300
340,34.0,2.092922539,38400
350,34.0,2.149661197,39500
360,34.0,2.204086235,40600
370,35.0,2.25684484,41700
380,34.0,2.311190456,42800
390,35.0,2.364265788,43900
400,35.0,2.4187628,45000
410,34.0,2.47253228,46100
420,34.0,2.527192186,47200
430,34.0,2.580039125,48300
440,33.0,2.637996776,49400
450,35.0,2.694306421,50500
460,34.0,2.75026007,51600
470,34.0,2.804942572,52700
480,35.0,2.861325071,53800
490,34.0,2.921587868,54900
500,34.0,2.977706726,56000
510,37.0,3.033434585,57100
520,34.0,3.087777165,58200
530,34.0,3.140190848,59300
540,38.0,3.193926963,60400
550,34.0,3.248257309,61500
560,35.0,3.303814891,62600
570,35.0,3.361598803,63700
580,35.0,3.419951728,64800
590,34.0,3.478631909,65900
600,37.0,3.5496195,67000
610,36.0,3.609093517,68100
620,34.0,3.663569065,69200
630,35.0,3.718085699,70300
640,35.0,3.772781885,71400
650,34.0,3.827396125,72500
660,34.0,3.883493894,73600
670,38.0,3.940163981,74700
680,34.0,3.992946892,75800
690,34.0,4.047799391,76900
700,34.0,4.103537007,78000
710,34.0,4.158192055,79100
720,34.0,4.212437762,80200
730,34.0,4.267833286,81300
740,35.0,4.321458881,82400
750,34.0,4.375360463,83500
760,34.0,4.43014349,84600
770,34.0,4.485069765,85700
780,34.0,4.547049902,86800
790,34.0,4.605599602,87900
800,34.0,4.66583096,89000
810,35.0,4.722957194,90100
820,36.0,4.779201828,91200
830,35.0,4.836587661,92300
840,35.0,4.891830211,93400
850,35.0,4.945460798,94500
860,34.0,4.998571912,95600
870,34.0,5.052608939,96700
880,35.0,5.106736377,97800
890,35.0,5.159105049,98900
900,35.0,5.212676435,100000
910,34.0,5.266054873,101100
920,34.0,5.321772878,102200
930,34.0,5.377569103,103300
940,34.0,5.431591277,104400
950,35.0,5.487043773,105500
960,34.0,5.542816554,106600
970,34.0,5.596979509,107700
980,35.0,5.650956818,108800
990,34.0,5.704717884,109900
1000,34.0,5.7589108,111000
1010,35.0,5.813807016,112100
1020,34.0,5.879015367,113200
1030,35.0,5.937449673,114300
1040,38.0,5.992630592,115400
1050,35.0,6.055234924,116500
1060,34.0,6.110999401,117600
1070,34.0,6.16467813,118700
1080,34.0,6.219418064,119800
1090,34.0,6.276468389,120900
