iterations,fitness,time,fevals
0,13.0,9.2204e-05,11
10,16.0,0.000155071,21
20,16.0,0.000206671,31
30,16.0,0.0002511,41
40,16.0,0.000292405,51
50,16.0,0.000338066,61
60,16.0,0.000391174,71
70,16.0,0.00196067,81
80,16.0,0.00204218,91
90,16.0,0.002088862,101
100,16.0,0.002124772,111
110,16.0,0.002286148,121
120,16.0,0.002366152,131
130,16.0,0.002464319,141
140,16.0,0.002527439,151
150,16.0,0.002567224,161
160,16.0,0.002602955,171
170,16.0,0.002634445,181
180,16.0,0.00266957,191
190,16.0,0.002730525,201
200,16.0,0.00277456,211
210,16.0,0.0028278,221
220,16.0,0.002885971,231
230,16.0,0.002941216,241
240,16.0,0.003099092,251
250,16.0,0.003280864,261
260,16.0,0.003330992,271
270,16.0,0.003381667,281
280,16.0,0.003451625,291
290,16.0,0.003508451,301
300,16.0,0.003552212,311
310,16.0,0.003610695,321
320,16.0,0.003653375,331
330,16.0,0.003842594,341
340,16.0,0.004056107,351
350,16.0,0.00409371,361
360,16.0,0.004182952,371
370,18.0,0.00426805,381
380,18.0,0.004344598,391
390,18.0,0.004401374,401
400,18.0,0.004469547,411
410,18.0,0.004514199,421
420,18.0,0.004576357,431
430,18.0,0.004627865,441
440,18.0,0.00467851,451
450,18.0,0.004724634,461
460,18.0,0.004761231,471
470,18.0,0.004811472,481
480,19.0,0.004919705,491
490,19.0,0.00500107,501
500,19.0,0.005108241,511
510,19.0,0.005169203,521
520,19.0,0.005280389,531
530,19.0,0.005323852,541
540,19.0,0.005347869,551
550,19.0,0.005545838,561
560,19.0,0.006237568,571
570,20.0,0.006328099,581
580,20.0,0.006408231,591
590,20.0,0.006501385,601
600,21.0,0.00658051,611
610,21.0,0.006675411,621
620,21.0,0.006814784,631
630,21.0,0.006879202,641
640,22.0,0.006960815,651
650,23.0,0.006995326,661
660,23.0,0.007044317,671
670,23.0,0.007090906,681
680,23.0,0.007195198,691
690,24.0,0.007248853,701
700,24.0,0.007294809,711
710,24.0,0.00734896,721
720,24.0,0.007427315,731
730,24.0,0.007457863,741
740,24.0,0.007486347,751
750,24.0,0.007512992,761
760,24.0,0.007553421,771
770,24.0,0.007935657,781
780,24.0,0.00824498,791
790,24.0,0.008317729,801
800,24.0,0.00838729,811
810,24.0,0.008415102,821
820,25.0,0.008442884,831
830,25.0,0.008498011,841
840,25.0,0.008527639,851
850,26.0,0.008554207,861
860,26.0,0.008588667,871
870,26.0,0.008664667,881
880,26.0,0.008708916,891
890,26.0,0.008771752,901
900,27.0,0.008812914,911
910,27.0,0.00889302,921
920,28.0,0.00893373,931
930,28.0,0.009037496,941
940,28.0,0.009070099,951
