iterations,fitness,time,fevals
0,27.0,0.0893109689999,1000
10,35.0,0.173388495,2100
20,36.0,0.247140901,3200
30,45.0,0.31707866,4300
40,46.0,0.390945942,5400
50,38.0,0.466052894,6500
60,43.0,0.536306965,7600
70,42.0,0.606395939,8700
80,46.0,0.686213699,9800
90,47.0,0.759825537,10900
100,50.0,0.831590553,12000
110,54.0,0.896888358,13100
120,51.0,0.968486024,14200
130,49.0,1.035674324,15300
140,51.0,1.099653786,16400
150,51.0,1.166613938,17500
160,50.0,1.228456782,18600
170,51.0,1.29563833,19700
180,49.0,1.358228493,20800
190,52.0,1.425888327,21900
200,49.0,1.48919419,23000
210,54.0,1.549422374,24100
220,50.0,1.611878845,25200
230,56.0,1.674620624,26300
240,55.0,1.736580405,27400
250,52.0,1.795991475,28500
260,52.0,1.854642512,29600
270,61.0,1.921272149,30700
280,51.0,1.999449445,31800
290,57.0,2.06828709,32900
300,61.0,2.140035942,34000
310,66.0,2.211798145,35100
320,68.0,2.278491474,36200
330,65.0,2.346017619,37300
340,61.0,2.422147809,38400
350,54.0,2.490365442,39500
360,56.0,2.564181497,40600
370,57.0,2.633574014,41700
380,51.0,2.70345582,42800
390,67.0,2.771327102,43900
400,52.0,2.834498909,45000
410,67.0,2.897383847,46100
420,67.0,2.95752099,47200
430,67.0,3.019294806,48300
440,58.0,3.075536317,49400
450,71.0,3.137851373,50500
460,66.0,3.200177939,51600
470,54.0,3.266062178,52700
480,65.0,3.329329177,53800
490,62.0,3.394605656,54900
500,67.0,3.458565535,56000
510,67.0,3.521464991,57100
520,67.0,3.584610122,58200
530,64.0,3.647658459,59300
540,66.0,3.715399624,60400
550,57.0,3.78154049,61500
560,61.0,3.848174212,62600
570,60.0,3.915995453,63700
580,58.0,3.976802285,64800
590,68.0,4.041917084,65900
600,63.0,4.106351155,67000
610,66.0,4.167488762,68100
620,57.0,4.231479429,69200
630,64.0,4.296621978,70300
640,65.0,4.357919805,71400
650,59.0,4.423195991,72500
660,63.0,4.484594217,73600
670,69.0,4.547569654,74700
680,68.0,4.609192509,75800
690,64.0,4.670462596,76900
700,69.0,4.730584264,78000
710,58.0,4.794124555,79100
720,64.0,4.854760272,80200
730,68.0,4.910518959,81300
740,59.0,4.974121226,82400
750,56.0,5.031813377,83500
760,56.0,5.088256101,84600
770,68.0,5.142016951,85700
780,60.0,5.202899379,86800
790,63.0,5.265907998,87900
800,68.0,5.32356164,89000
810,67.0,5.380254448,90100
820,69.0,5.440629766,91200
830,66.0,5.505850734,92300
840,64.0,5.570073324,93400
850,69.0,5.627667292,94500
860,68.0,5.695980074,95600
870,68.0,5.757350632,96700
880,55.0,5.821636664,97800
890,68.0,5.881343399,98900
900,68.0,5.93825358,100000
910,55.0,5.997233105,101100
920,57.0,6.051148982,102200
930,70.0,6.111496444,103300
940,66.0,6.174713807,104400
950,68.0,6.239314957,105500
960,56.0,6.309378491,106600
970,64.0,6.372914653,107700
980,68.0,6.437553435,108800
990,66.0,6.500221747,109900
1000,63.0,6.56389871,111000
1010,68.0,6.625059482,112100
1020,70.0,6.690883557,113200
1030,58.0,6.754275536,114300
1040,70.0,6.817583841,115400
1050,57.0,6.878360141,116500
1060,69.0,6.932530843,117600
1070,68.0,6.98921031,118700
1080,68.0,7.047713459,119800
1090,70.0,7.10676299,120900
1100,68.0,7.171068619,122000
1110,69.0,7.237723094,123100
1120,57.0,7.298087978,124200
1130,69.0,7.361303868,125300
1140,58.0,7.418200999,126400
1150,65.0,7.482197173,127500
1160,70.0,7.544718926,128600
1170,70.0,7.606995083,129700
1180,64.0,7.674011633,130800
1190,68.0,7.74638967,131900
1200,68.0,7.817471814,133000
1210,56.0,7.887978727,134100
1220,68.0,7.951124712,135200
1230,65.0,8.016276004,136300
1240,60.0,8.075211283,137400
1250,69.0,8.1303552,138500
1260,69.0,8.18339317,139600
1270,66.0,8.236847801,140700
1280,68.0,8.290190608,141800
1290,56.0,8.341897804,142900
1300,68.0,8.395744207,144000
1310,70.0,8.450916846,145100
1320,68.0,8.505173537,146200
1330,54.0,8.55829437,147300
1340,68.0,8.621643262,148400
1350,55.0,8.688591845,149500
1360,56.0,8.754456744,150600
1370,64.0,8.818044966,151700
1380,57.0,8.886066471,152800
1390,70.0,8.945240858,153900
1400,55.0,9.007202804,155000
1410,62.0,9.067208192,156100
1420,68.0,9.128716415,157200
1430,68.0,9.184623353,158300
1440,64.0,9.246974735,159400
1450,57.0,9.312784193,160500
1460,56.0,9.377526658,161600
1470,58.0,9.443910101,162700
1480,68.0,9.504130251,163800
1490,68.0,9.55937546,164900
1500,65.0,9.60938496,166000
1510,69.0,9.65898429,167100
1520,69.0,9.711500116,168200
1530,70.0,9.766554543,169300
1540,70.0,9.8176232,170400
1550,70.0,9.866471877,171500
1560,69.0,9.915875673,172600
1570,70.0,9.96538548,173700
1580,56.0,10.013792955,174800
1590,70.0,10.060359102,175900
1600,72.0,10.108754376,177000
1610,71.0,10.15625087,178100
1620,70.0,10.203686556,179200
1630,71.0,10.249765408,180300
1640,71.0,10.295598779,181400
1650,71.0,10.341427453,182500
1660,71.0,10.389767283,183600
1670,71.0,10.435757555,184700
1680,71.0,10.481323487,185800
1690,71.0,10.527207509,186900
1700,71.0,10.573193654,188000
1710,71.0,10.618987429,189100
1720,71.0,10.665265014,190200
1730,70.0,10.71136955,191300
1740,72.0,10.759904599,192400
1750,72.0,10.807906043,193500
1760,71.0,10.857354122,194600
1770,73.0,10.907005128,195700
1780,71.0,10.954847718,196800
1790,71.0,11.001382539,197900
1800,70.0,11.046627852,199000
1810,72.0,11.093829266,200100
1820,71.0,11.147205711,201200
1830,73.0,11.203193108,202300
1840,71.0,11.256724754,203400
1850,71.0,11.309807791,204500
1860,73.0,11.36128758,205600
1870,71.0,11.412554844,206700
1880,71.0,11.464975574,207800
1890,71.0,11.516918232,208900
1900,71.0,11.56773186,210000
1910,71.0,11.617380776,211100
1920,71.0,11.669078991,212200
1930,71.0,11.722138318,213300
1940,71.0,11.772040056,214400
1950,71.0,11.822445475,215500
1960,71.0,11.875008871,216600
1970,71.0,11.930676151,217700
1980,70.0,11.982208504,218800
1990,71.0,12.031913051,219900
2000,70.0,12.084818373,221000
2010,71.0,12.136287962,222100
2020,73.0,12.187453525,223200
2030,71.0,12.239937511,224300
2040,71.0,12.293508191,225400
2050,71.0,12.344882726,226500
2060,71.0,12.395211507,227600
2070,73.0,12.446502427,228700
2080,71.0,12.496160709,229800
2090,71.0,12.545644023,230900
2100,70.0,12.595289787,232000
2110,68.0,12.646178074,233100
2120,69.0,12.698534332,234200
2130,71.0,12.75017123,235300
2140,68.0,12.801557247,236400
2150,69.0,12.850364025,237500
2160,69.0,12.900758368,238600
2170,68.0,12.952319105,239700
2180,70.0,13.001725501,240800
2190,69.0,13.053011763,241900
2200,70.0,13.103896785,243000
2210,70.0,13.155875828,244100
