iterations,fitness,time,fevals
0,0.0306353326661,0.00231155200163,583
10,0.0370722938941,0.00450552200164,1056
20,0.0407126130791,0.00661157800096,1543
30,0.0438625608364,0.00873637699988,2026
40,0.0498012070729,0.0107888419989,2505
50,0.0522069979161,0.0128883979978,2993
60,0.0543068532409,0.0149079009989,3473
70,0.0579197119348,0.0168581539983,3953
80,0.0590885310433,0.0187276409979,4431
90,0.0587465938932,0.0205273399988,4901
100,0.0571909126366,0.0223084979989,5378
110,0.063656537971,0.0240948589981,5862
120,0.0683057861753,0.0262359209974,6342
130,0.0649464058547,0.0280643629976,6821
140,0.066025758752,0.0298689049978,7299
150,0.0697540691034,0.0317842289969,7794
160,0.0698698819604,0.0336046339962,8274
170,0.0737754899087,0.0353667289965,8749
180,0.0782664132407,0.0372118389951,9239
190,0.0726699326583,0.0389079369943,9713
200,0.0734715031618,0.040634039995,10202
210,0.066001815577,0.0425629099936,10688
220,0.0704907814751,0.0446241279933,11163
230,0.061831650608,0.0471756009938,11647
240,0.0707976226957,0.0492452969938,12133
250,0.0673988156153,0.0513731449937,12618
260,0.0725917929934,0.0532432699929,13099
270,0.0836213616506,0.0551042499919,13576
280,0.0789375435984,0.0569733029915,14056
290,0.0836075490154,0.0588128539912,14529
300,0.0789773802306,0.0605879939903,15003
310,0.077765517833,0.0623385339895,15489
320,0.0732705830177,0.0641544749888,15976
330,0.0762451506305,0.0659103059879,16451
340,0.0779809288352,0.0676841149871,16943
350,0.0792807190055,0.069445862986,17415
360,0.0800191342027,0.0712230859863,17900
370,0.079088533901,0.0729809259865,18385
380,0.0896870604666,0.0749644299867,18865
390,0.0836181115891,0.0766695279854,19347
400,0.0847572153089,0.0783443189866,19815
410,0.0839142162968,0.0800868709866,20292
420,0.0935288235943,0.0817920189857,20766
430,0.100675984534,0.0833481799855,21256
440,0.100111554178,0.0848388469858,21737
450,0.0924111805343,0.0864637539853,22202
460,0.0905833730234,0.0881491929849,22689
470,0.0897403379663,0.0899256789835,23178
