iterations,fitness,time,fevals
0,22.0,7.96399999992e-06,11
10,20.0,1.68019999998e-05,21
20,22.0,2.41599999997e-05,31
30,25.0,3.09859999996e-05,41
40,25.0,3.67789999993e-05,51
50,27.0,4.2828999999e-05,61
60,29.0,4.93009999993e-05,71
70,33.0,5.6692999999e-05,81
80,37.0,6.29479999992e-05,91
90,39.0,6.9380999999e-05,101
100,41.0,7.61199999988e-05,111
110,41.0,8.2793999999e-05,121
120,43.0,8.94999999992e-05,131
130,44.0,9.63429999992e-05,141
140,45.0,0.000106236999999,151
150,51.0,0.000112164999999,161
160,51.0,0.000119550999999,171
170,52.0,0.000130400999999,181
180,52.0,0.000136242999999,191
190,55.0,0.000143109999999,201
200,56.0,0.000150632999999,211
210,56.0,0.000157482999999,221
220,59.0,0.000165412999999,231
230,61.0,0.000177932999999,241
240,63.0,0.000188952999999,251
250,66.0,0.000197144999999,261
260,66.0,0.000206009999999,271
270,66.0,0.000215306999999,281
280,66.0,0.000222224999999,291
290,68.0,0.000228799999999,301
300,71.0,0.000235913999999,311
310,71.0,0.000243037999999,321
320,71.0,0.000250433999999,331
330,71.0,0.000261600999999,341
340,74.0,0.000268955999999,351
350,74.0,0.000278936999999,361
360,77.0,0.000291133999999,371
370,77.0,0.000299900999999,381
380,77.0,0.000307419999999,391
390,77.0,0.000320064999999,401
400,77.0,0.000333826,411
410,79.0,0.000344407,421
420,79.0,0.000351744,431
430,79.0,0.000361485,441
440,79.0,0.000370292,451
450,79.0,0.00037703,461
460,79.0,0.000383751,471
470,79.0,0.000389977,481
480,80.0,0.000397024,491
490,80.0,0.000410860000001,501
500,80.0,0.000421659000001,511
510,80.0,0.000430461000001,521
520,80.0,0.000440384,531
530,80.0,0.000448105,541
540,83.0,0.000455907000001,551
550,83.0,0.000466906000001,561
560,83.0,0.000474655000001,571
570,83.0,0.000483104,581
580,86.0,0.000490396,591
590,86.0,0.000505122,601
600,86.0,0.000515402,611
610,86.0,0.00052464,621
