iterations,fitness,time,fevals
0,50.0,0.074921097,1000
10,72.0,0.136106525,2100
20,79.0,0.1848328,3200
30,78.0,0.229104302,4300
40,75.0,0.274567599,5400
50,78.0,0.317164368,6500
60,75.0,0.360471281,7600
70,75.0,0.403333878,8700
80,75.0,0.448383274,9800
90,78.0,0.492150468,10900
100,78.0,0.536215493,12000
110,75.0,0.580061899,13100
120,75.0,0.627370021,14200
130,75.0,0.672989792,15300
140,75.0,0.716946219,16400
150,76.0,0.761992621,17500
160,75.0,0.80700622,18600
170,75.0,0.84870404,19700
180,75.0,0.892081559,20800
190,75.0,0.93600039,21900
200,76.0,0.982435067,23000
210,75.0,1.031391157,24100
220,75.0,1.08591685,25200
230,75.0,1.134438446,26300
240,78.0,1.184466797,27400
250,78.0,1.232620771,28500
260,75.0,1.28015203,29600
270,78.0,1.326753426,30700
280,75.0,1.37489402,31800
290,75.0,1.42374829,32900
300,75.0,1.471579456,34000
310,78.0,1.519492772,35100
320,75.0,1.570537604,36200
330,78.0,1.617031476,37300
340,76.0,1.661282482,38400
350,78.0,1.704690643,39500
360,75.0,1.751829434,40600
370,76.0,1.797501357,41700
380,75.0,1.844214157,42800
390,78.0,1.888307417,43900
400,75.0,1.937104641,45000
410,78.0,1.985476412,46100
420,75.0,2.033252131,47200
430,78.0,2.083986152,48300
440,75.0,2.133036361,49400
450,75.0,2.177124243,50500
460,75.0,2.220861239,51600
470,75.0,2.266501511,52700
480,75.0,2.317800909,53800
490,75.0,2.366390337,54900
500,75.0,2.4157143,56000
510,76.0,2.46223366,57100
520,75.0,2.511023153,58200
530,75.0,2.558508869,59300
540,75.0,2.604496564,60400
550,78.0,2.650865447,61500
560,75.0,2.697355119,62600
570,75.0,2.745146998,63700
580,75.0,2.791210779,64800
590,78.0,2.83659664,65900
600,75.0,2.881090835,67000
610,78.0,2.926452791,68100
620,75.0,2.975546777,69200
630,76.0,3.022108938,70300
640,75.0,3.069597811,71400
650,78.0,3.114759186,72500
660,78.0,3.158088634,73600
670,78.0,3.202522859,74700
680,78.0,3.250521819,75800
690,78.0,3.294560082,76900
700,75.0,3.339622406,78000
710,75.0,3.386645402,79100
720,75.0,3.431217481,80200
730,75.0,3.476085523,81300
740,75.0,3.519291335,82400
750,78.0,3.563673349,83500
760,75.0,3.607582189,84600
770,75.0,3.650036231,85700
780,76.0,3.692522897,86800
790,75.0,3.737038653,87900
800,78.0,3.779070562,89000
810,78.0,3.82202597,90100
820,78.0,3.86735793,91200
830,75.0,3.91138463,92300
840,76.0,3.953988421,93400
850,78.0,3.999002581,94500
860,75.0,4.04205695,95600
870,79.0,4.085995617,96700
880,76.0,4.133393703,97800
890,75.0,4.184887287,98900
900,75.0,4.230935857,100000
910,75.0,4.274080916,101100
920,75.0,4.317490296,102200
930,75.0,4.35967541,103300
940,75.0,4.402461347,104400
950,78.0,4.445848568,105500
960,75.0,4.492247101,106600
970,78.0,4.536588924,107700
980,75.0,4.579540937,108800
990,75.0,4.622599048,109900
1000,78.0,4.670649538,111000
1010,75.0,4.716384689,112100
1020,76.0,4.759607462,113200
1030,75.0,4.802568814,114300
1040,78.0,4.845802848,115400
1050,75.0,4.888367499,116500
1060,76.0,4.932137798,117600
1070,76.0,4.978531213,118700
1080,75.0,5.023905817,119800
1090,75.0,5.067455608,120900
1100,77.0,5.110462386,122000
1110,75.0,5.158883828,123100
1120,76.0,5.207540237,124200
1130,78.0,5.253770591,125300
