iterations,fitness,time,fevals
0,31.0,4.2433e-05,11
10,35.0,7.0582e-05,21
20,40.0,9.76119999999e-05,31
30,42.0,0.000119877,41
40,42.0,0.000147705,51
50,45.0,0.00016542,61
60,47.0,0.000184292,71
70,48.0,0.000214491,81
80,48.0,0.00023095,91
90,48.0,0.000249841,101
100,50.0,0.000264453,111
110,51.0,0.000278514,121
120,51.0,0.000291187,131
130,53.0,0.000321574,141
140,56.0,0.000342299,151
150,56.0,0.000385191,161
160,56.0,0.0004302,171
170,57.0,0.000472109,181
180,57.0,0.000492798,191
190,57.0,0.000516105,201
200,57.0,0.000535657,211
210,57.0,0.000558184,221
220,57.0,0.000577394,231
230,57.0,0.000599157,241
240,59.0,0.000614622,251
250,60.0,0.000629839,261
260,60.0,0.000653915,271
270,60.0,0.000671141,281
280,60.0,0.000686937,291
290,60.0,0.000720054,301
300,60.0,0.000736257,311
310,60.0,0.000752184,321
320,63.0,0.000773964,331
330,63.0,0.000787949,341
340,63.0,0.00080243,351
350,66.0,0.000825942,361
360,67.0,0.000837993,371
370,67.0,0.000849685,381
380,69.0,0.000864137,391
390,69.0,0.000882126,401
400,69.0,0.000913071,411
410,69.0,0.000933263,421
420,69.0,0.000944803,431
430,72.0,0.000956556,441
440,72.0,0.000988153,451
450,72.0,0.000999282,461
460,72.0,0.001061766,471
470,72.0,0.001074601,481
480,72.0,0.001087762,491
490,72.0,0.00109987,501
500,72.0,0.001110743,511
510,72.0,0.001122245,521
520,72.0,0.001133538,531
530,72.0,0.001144271,541
540,72.0,0.001154441,551
550,75.0,0.001171326,561
560,75.0,0.001182715,571
570,75.0,0.001193305,581
580,75.0,0.001206918,591
590,75.0,0.001262781,601
600,75.0,0.001273251,611
610,75.0,0.001283529,621
620,75.0,0.001293968,631
630,75.0,0.001304912,641
640,75.0,0.001315744,651
650,75.0,0.001345651,661
660,75.0,0.001355887,671
670,75.0,0.001367047,681
680,75.0,0.001390275,691
690,75.0,0.001400199,701
700,78.0,0.001411119,711
710,78.0,0.00142146,721
720,78.0,0.001433206,731
730,78.0,0.001442989,741
740,78.0,0.001453022,751
750,78.0,0.001462753,761
760,78.0,0.001472901,771
770,78.0,0.001482805,781
780,78.0,0.001493131,791
790,78.0,0.001505132,801
800,78.0,0.001515941,811
810,78.0,0.001526488,821
820,78.0,0.001536032,831
830,78.0,0.001546463,841
840,78.0,0.001557001,851
850,78.0,0.00156751,861
860,78.0,0.00157999,871
870,78.0,0.001591358,881
880,78.0,0.00160416,891
890,78.0,0.001666686,901
900,78.0,0.001689037,911
910,78.0,0.001701699,921
920,78.0,0.001722171,931
930,78.0,0.001761834,941
940,78.0,0.001784747,951
950,78.0,0.001802305,961
960,78.0,0.001831599,971
970,78.0,0.001849549,981
980,78.0,0.001868937,991
990,78.0,0.001891254,1001
1000,78.0,0.001909771,1011
1010,78.0,0.001924432,1021
1020,78.0,0.00193781,1031
1030,78.0,0.001951105,1041
1040,78.0,0.001973175,1051
1050,78.0,0.001984727,1061
1060,78.0,0.002004295,1071
1070,78.0,0.002018936,1081
1080,78.0,0.002036297,1091
1090,78.0,0.002055655,1101
1100,78.0,0.002071072,1111
1110,78.0,0.002109978,1121
1120,78.0,0.002139839,1131
1130,78.0,0.002196347,1141
1140,78.0,0.002221688,1151
1150,78.0,0.002255581,1161
1160,78.0,0.002276417,1171
1170,78.0,0.002332011,1181
1180,78.0,0.002345546,1191
1190,78.0,0.002361735,1201
1200,78.0,0.002376028,1211
1210,78.0,0.00238758,1221
1220,78.0,0.002399116,1231
1230,78.0,0.002425069,1241
1240,78.0,0.002440086,1251
1250,78.0,0.002451171,1261
1260,78.0,0.002461705,1271
1270,78.0,0.002473187,1281
1280,78.0,0.002484246,1291
1290,78.0,0.002495878,1301
1300,78.0,0.002506886,1311
1310,78.0,0.002520372,1321
1320,78.0,0.002531036,1331
1330,78.0,0.002542005,1341
1340,78.0,0.002552681,1351
1350,78.0,0.002563619,1361
1360,78.0,0.002574335,1371
1370,78.0,0.002585141,1381
1380,78.0,0.002597632,1391
1390,78.0,0.002607971,1401
1400,78.0,0.002618522,1411
1410,78.0,0.002630539,1421
1420,78.0,0.002641112,1431
1430,78.0,0.002651264,1441
1440,78.0,0.002661317,1451
1450,78.0,0.002671083,1461
1460,78.0,0.002680766,1471
1470,78.0,0.002690747,1481
1480,78.0,0.002700515,1491
1490,78.0,0.002710336,1501
1500,78.0,0.002720325,1511
1510,78.0,0.002731009,1521
1520,78.0,0.002759701,1531
1530,78.0,0.002795347,1541
1540,78.0,0.002808673,1551
1550,78.0,0.002822661,1561
1560,78.0,0.002836806,1571
1570,78.0,0.002848173,1581
1580,78.0,0.002858936,1591
1590,78.0,0.002870238,1601
1600,78.0,0.002898876,1611
1610,78.0,0.002911121,1621
1620,78.0,0.002925144,1631
1630,78.0,0.00294275,1641
1640,78.0,0.002968308,1651
1650,78.0,0.002980113,1661
1660,78.0,0.002992657,1671
1670,78.0,0.003008337,1681
1680,78.0,0.003023941,1691
1690,78.0,0.00303576,1701
1700,78.0,0.00304821,1711
1710,78.0,0.003058741,1721
1720,78.0,0.003069825,1731
1730,78.0,0.003080507,1741
1740,78.0,0.003090293,1751
1750,78.0,0.003100696,1761
1760,78.0,0.003111806,1771
1770,78.0,0.003121995,1781
1780,78.0,0.003139132,1791
1790,78.0,0.003158323,1801
1800,78.0,0.00317043,1811
1810,78.0,0.00319002,1821
1820,78.0,0.00321438,1831
1830,78.0,0.003226317,1841
1840,78.0,0.003238295,1851
1850,78.0,0.003252676,1861
1860,78.0,0.003289099,1871
1870,78.0,0.003303131,1881
1880,78.0,0.003316798,1891
1890,78.0,0.003336598,1901
1900,78.0,0.003353771,1911
1910,78.0,0.003370392,1921
1920,78.0,0.003387763,1931
1930,78.0,0.003401154,1941
1940,78.0,0.003443341,1951
1950,78.0,0.00347087,1961
1960,78.0,0.0035087,1971
1970,78.0,0.003520803,1981
1980,78.0,0.00354183,1991
1990,78.0,0.003610474,2001
2000,78.0,0.003626328,2011
2010,78.0,0.003641622,2021
2020,78.0,0.003674226,2031
2030,78.0,0.00368724,2041
2040,78.0,0.003700008,2051
2050,78.0,0.003711337,2061
2060,78.0,0.003725032,2071
2070,78.0,0.003739275,2081
2080,78.0,0.003749816,2091
2090,78.0,0.003760431,2101
2100,78.0,0.003772903,2111
2110,78.0,0.003783597,2121
2120,78.0,0.003804714,2131
2130,78.0,0.003822882,2141
2140,78.0,0.003836219,2151
2150,78.0,0.003847931,2161
2160,78.0,0.003858714,2171
2170,78.0,0.003869163,2181
2180,78.0,0.003879922,2191
2190,78.0,0.003900127,2201
2200,78.0,0.003917073,2211
2210,78.0,0.003934484,2221
2220,78.0,0.00394802,2231
2230,78.0,0.003969731,2241
2240,78.0,0.0039939,2251
2250,78.0,0.00400481,2261
2260,78.0,0.004018442,2271
2270,78.0,0.004031274,2281
2280,78.0,0.004055097,2291
2290,78.0,0.00406678,2301
2300,78.0,0.004082202,2311
2310,78.0,0.004096138,2321
2320,78.0,0.00410874,2331
2330,78.0,0.004118599,2341
2340,78.0,0.004128566,2351
2350,78.0,0.004138927,2361
2360,78.0,0.004150574,2371
2370,78.0,0.004164603,2381
2380,78.0,0.004174769,2391
2390,78.0,0.004189348,2401
2400,78.0,0.004212517,2411
2410,78.0,0.004223153,2421
2420,78.0,0.004233568,2431
2430,78.0,0.004244129,2441
2440,78.0,0.004256699,2451
2450,78.0,0.004272395,2461
2460,78.0,0.004283069,2471
2470,78.0,0.004293568,2481
2480,78.0,0.004305416,2491
2490,78.0,0.004318118,2501
2500,78.0,0.004329471,2511
2510,78.0,0.004339973,2521
2520,78.0,0.004352659,2531
2530,78.0,0.004362969,2541
2540,78.0,0.004375678,2551
2550,78.0,0.004388793,2561
2560,78.0,0.004401083,2571
2570,78.0,0.00441169,2581
2580,78.0,0.004421991,2591
2590,78.0,0.004435555,2601
2600,78.0,0.004447746,2611
2610,78.0,0.00445823,2621
2620,78.0,0.004468301,2631
2630,78.0,0.004478973,2641
2640,78.0,0.004491574,2651
2650,78.0,0.004501494,2661
2660,78.0,0.00451162,2671
2670,78.0,0.004521435,2681
2680,78.0,0.004532749,2691
2690,78.0,0.004542744,2701
2700,78.0,0.004553015,2711
2710,78.0,0.004572179,2721
2720,78.0,0.004600887,2731
2730,78.0,0.004612818,2741
2740,78.0,0.004624805,2751
2750,78.0,0.004683198,2761
2760,78.0,0.004722467,2771
2770,78.0,0.004774238,2781
2780,78.0,0.004799647,2791
2790,78.0,0.004822613,2801
2800,78.0,0.00483869,2811
2810,78.0,0.004854679,2821
2820,78.0,0.004869178,2831
2830,78.0,0.004887973,2841
2840,78.0,0.004900422,2851
2850,78.0,0.004912064,2861
2860,78.0,0.004925576,2871
2870,78.0,0.004956506,2881
