iterations,fitness,time,fevals
0,54.0,0.077776651,1000
10,73.0,0.132793771,2100
20,76.0,0.179034431,3200
30,73.0,0.224742415,4300
40,76.0,0.266710697,5400
50,73.0,0.309530764,6500
60,73.0,0.35202127,7600
70,76.0,0.394136553,8700
80,73.0,0.437309714,9800
90,73.0,0.483132311,10900
100,76.0,0.528133681,12000
110,73.0,0.570407985,13100
120,76.0,0.613020064,14200
130,73.0,0.657028887,15300
140,76.0,0.698698381,16400
150,73.0,0.741100978,17500
160,73.0,0.783586832,18600
170,73.0,0.827308225,19700
180,73.0,0.87517002,20800
190,76.0,0.918322343,21900
200,73.0,0.95989831,23000
210,73.0,1.003130275,24100
220,73.0,1.046506321,25200
230,76.0,1.092894155,26300
240,73.0,1.136913016,27400
250,76.0,1.179890588,28500
260,73.0,1.222269984,29600
270,73.0,1.26383196,30700
280,73.0,1.305805946,31800
290,73.0,1.349192869,32900
300,74.0,1.391154909,34000
310,73.0,1.436324426,35100
320,73.0,1.484212143,36200
330,73.0,1.528339191,37300
340,73.0,1.570901614,38400
350,73.0,1.615604858,39500
360,76.0,1.661866703,40600
370,73.0,1.706212616,41700
380,73.0,1.747904312,42800
390,73.0,1.791310233,43900
400,73.0,1.835968147,45000
410,73.0,1.882187583,46100
420,76.0,1.929083664,47200
430,73.0,1.973600967,48300
440,74.0,2.020038677,49400
450,76.0,2.067208111,50500
460,76.0,2.109377612,51600
470,73.0,2.155440267,52700
480,76.0,2.198998561,53800
490,73.0,2.243745988,54900
500,73.0,2.288578732,56000
510,76.0,2.333177995,57100
520,73.0,2.377245675,58200
530,73.0,2.423293478,59300
540,73.0,2.467472799,60400
550,73.0,2.511233213,61500
560,76.0,2.556511877,62600
570,73.0,2.599063943,63700
580,73.0,2.64045064,64800
590,76.0,2.685432268,65900
600,73.0,2.731562347,67000
610,73.0,2.777062194,68100
620,76.0,2.824877694,69200
630,73.0,2.871168383,70300
640,73.0,2.917430062,71400
650,73.0,2.964590473,72500
660,73.0,3.007635912,73600
670,73.0,3.053672882,74700
680,73.0,3.097337696,75800
690,76.0,3.140530343,76900
700,75.0,3.182559447,78000
710,73.0,3.227044336,79100
720,73.0,3.273092172,80200
730,76.0,3.316181326,81300
740,73.0,3.359390208,82400
750,73.0,3.402759773,83500
760,73.0,3.449050423,84600
770,76.0,3.493125303,85700
780,73.0,3.535218024,86800
790,73.0,3.57658064,87900
800,73.0,3.618660884,89000
810,75.0,3.662548344,90100
820,73.0,3.705160357,91200
830,76.0,3.753368936,92300
840,73.0,3.802279827,93400
850,73.0,3.849691606,94500
860,73.0,3.896699622,95600
870,73.0,3.943856298,96700
880,76.0,3.993275756,97800
890,73.0,4.037187758,98900
900,73.0,4.080345466,100000
910,76.0,4.123691575,101100
920,73.0,4.166739592,102200
930,73.0,4.208271078,103300
940,73.0,4.250245203,104400
950,73.0,4.292851829,105500
960,76.0,4.334864631,106600
970,73.0,4.377733045,107700
980,73.0,4.419997664,108800
990,74.0,4.463191479,109900
1000,73.0,4.505397864,111000
1010,73.0,4.547322676,112100
1020,73.0,4.589777006,113200
1030,73.0,4.632477687,114300
1040,73.0,4.674272153,115400
1050,76.0,4.715716401,116500
1060,73.0,4.758170864,117600
1070,73.0,4.799735166,118700
1080,73.0,4.842337133,119800
1090,73.0,4.884646149,120900
1100,73.0,4.933167244,122000
1110,73.0,4.984911682,123100
1120,73.0,5.035932587,124200
1130,73.0,5.091090765,125300
1140,73.0,5.144553573,126400
1150,76.0,5.192353378,127500
1160,73.0,5.235997687,128600
1170,73.0,5.280734083,129700
1180,73.0,5.326018451,130800
1190,76.0,5.371425923,131900
1200,76.0,5.414139525,133000
1210,73.0,5.456419389,134100
1220,73.0,5.501292655,135200
1230,76.0,5.550850304,136300
1240,76.0,5.601062605,137400
1250,73.0,5.652784089,138500
1260,73.0,5.706492949,139600
1270,76.0,5.757988973,140700
1280,73.0,5.8103248,141800
1290,76.0,5.863317343,142900
1300,73.0,5.915822296,144000
1310,73.0,5.968397865,145100
1320,73.0,6.019873806,146200
1330,73.0,6.071742806,147300
1340,76.0,6.123147474,148400
1350,73.0,6.178971983,149500
1360,73.0,6.229621724,150600
1370,73.0,6.274648368,151700
1380,73.0,6.318728318,152800
1390,73.0,6.36128562,153900
1400,73.0,6.404369059,155000
