iterations,fitness,time,fevals
0,26.0,1.96899999998e-05,11
10,32.0,3.09209999996e-05,21
20,34.0,4.18599999996e-05,31
30,37.0,5.20859999997e-05,41
40,39.0,6.26949999996e-05,51
50,42.0,7.30309999999e-05,61
60,43.0,8.26950000001e-05,71
70,47.0,9.2886e-05,81
80,51.0,0.000102927,91
90,53.0,0.000117948,101
100,55.0,0.000128829,111
110,55.0,0.00014417,121
120,55.0,0.0001558,131
130,55.0,0.000175821,141
140,56.0,0.000189084,151
150,59.0,0.000202931,161
160,62.0,0.000214895,171
170,67.0,0.000225152,181
180,67.0,0.000236893,191
190,67.0,0.000251092,201
200,67.0,0.000264786,211
210,69.0,0.000283583,221
220,71.0,0.000296075,231
230,71.0,0.000311209,241
240,71.0,0.00032629,251
250,72.0,0.000341422,261
260,75.0,0.000356413,271
270,75.0,0.000372102,281
280,75.0,0.000387016000001,291
290,76.0,0.000410980000001,301
300,76.0,0.000438164000001,311
310,76.0,0.000449715000001,321
320,76.0,0.000460394000001,331
330,76.0,0.000472977000001,341
340,76.0,0.00052801,351
350,76.0,0.000542986000001,361
360,76.0,0.000558557000001,371
370,76.0,0.000572545000001,381
380,76.0,0.000587468,391
390,79.0,0.000605757000001,401
400,79.0,0.000626892000001,411
410,79.0,0.000648879000001,421
420,79.0,0.000666619000001,431
430,79.0,0.000683880000001,441
440,79.0,0.000701024000001,451
450,79.0,0.000719807000001,461
460,79.0,0.000738828000001,471
470,79.0,0.000758260000001,481
480,79.0,0.000777296000001,491
490,79.0,0.000796224000001,501
500,79.0,0.000814698000001,511
510,79.0,0.000835713000001,521
520,79.0,0.000852388000001,531
530,79.0,0.000869457000001,541
540,79.0,0.000886299000001,551
550,79.0,0.000905241000001,561
560,79.0,0.000921813000001,571
570,79.0,0.000938527000001,581
580,79.0,0.000955065000001,591
590,79.0,0.000971589000001,601
600,79.0,0.000988292000001,611
610,79.0,0.00100481,621
620,79.0,0.001022749,631
630,79.0,0.001041548,641
640,79.0,0.001058573,651
650,79.0,0.001075627,661
660,79.0,0.001093758,671
670,82.0,0.001115096,681
680,82.0,0.001131641,691
690,82.0,0.001148715,701
700,82.0,0.001165748,711
710,82.0,0.00118468,721
720,82.0,0.001202022,731
730,82.0,0.001221093,741
740,82.0,0.001240482,751
750,82.0,0.001261426,761
760,82.0,0.001279386,771
770,82.0,0.001298501,781
780,82.0,0.001316129,791
790,82.0,0.001333967,801
800,82.0,0.001352131,811
810,82.0,0.001371848,821
820,82.0,0.001390866,831
830,82.0,0.001437708,841
840,82.0,0.001459772,851
850,82.0,0.001491332,861
860,82.0,0.001522996,871
870,82.0,0.001551356,881
880,82.0,0.001575381,891
