iterations,fitness,time,fevals
0,42.0,0.000430887,679
10,54.0,0.000791453000001,1268
20,51.0,0.001135216,1834
30,59.0,0.001459614,2404
40,64.0,0.001782595,2976
50,62.0,0.002110937,3561
60,63.0,0.002430658,4146
70,64.0,0.002753024,4723
80,64.0,0.003104186,5305
90,69.0,0.003435695,5899
100,67.0,0.003760638,6479
110,70.0,0.004083632,7065
120,69.0,0.004410126,7617
130,72.0,0.004735211,8190
140,66.0,0.005070261,8770
150,66.0,0.005438795,9362
160,67.0,0.005785401,9928
170,67.0,0.006132178,10510
180,66.0,0.006468505,11094
190,64.0,0.006790019,11672
200,69.0,0.007115153,12245
210,70.0,0.007426801,12809
220,74.0,0.007736653,13384
230,70.0,0.0080532,13961
240,74.0,0.008370346,14531
250,75.0,0.008684004,15108
260,70.0,0.009004934,15702
270,72.0,0.009318043,16269
280,71.0,0.009642663,16842
290,70.0,0.009950058,17405
300,72.0,0.010263317,17992
310,68.0,0.010678059,18577
320,69.0,0.011104702,19142
330,69.0,0.011453479,19727
340,76.0,0.011775542,20301
350,75.0,0.01210653,20885
360,75.0,0.012427533,21465
370,71.0,0.012738695,22043
380,72.0,0.013052609,22625
390,77.0,0.013359473,23204
400,73.0,0.013666321,23775
410,70.0,0.013978755,24354
420,75.0,0.014288653,24911
430,75.0,0.014599378,25471
440,70.0,0.014920512,26066
450,72.0,0.01523318,26652
460,71.0,0.015559019,27224
470,71.0,0.015865209,27798
480,74.0,0.01616561,28372
490,72.0,0.016468768,28959
500,74.0,0.016765876,29537
510,74.0,0.017070597,30116
520,74.0,0.017377997,30695
530,71.0,0.017696169,31271
540,70.0,0.018022075,31850
550,73.0,0.018337439,32434
560,74.0,0.018670939,33016
570,76.0,0.018994749,33599
580,77.0,0.019304583,34173
590,77.0,0.019622171,34743
600,73.0,0.019936388,35325
610,75.0,0.020272658,35902
620,74.0,0.020705513,36467
630,77.0,0.021048917,37047
640,78.0,0.021429869,37620
650,71.0,0.021807627,38179
660,71.0,0.022175039,38755
670,74.0,0.022505567,39345
680,74.0,0.022829833,39905
690,71.0,0.023165942,40493
700,74.0,0.023503243,41083
710,74.0,0.023832923,41656
720,77.0,0.024206954,42226
730,76.0,0.02476231,42815
740,77.0,0.025225689,43397
750,75.0,0.025689628,43984
760,76.0,0.026665158,44576
770,74.0,0.027094268,45160
780,72.0,0.02749399,45737
790,72.0,0.027878523,46322
800,77.0,0.028253506,46903
810,75.0,0.028629412,47490
820,73.0,0.028980271,48067
830,77.0,0.029392483,48646
840,75.0,0.029826778,49229
850,74.0,0.03041414,49801
860,78.0,0.03080251,50372
870,75.0,0.031160525,50959
880,76.0,0.031513392,51533
890,73.0,0.031884263,52118
900,69.0,0.032232999,52685
910,70.0,0.032593525,53259
920,76.0,0.032934293,53841
930,77.0,0.03327706,54422
940,76.0,0.033611364,54992
950,77.0,0.033958203,55567
960,80.0,0.034308979,56153
970,77.0,0.034664634,56730
980,75.0,0.035033757,57310
990,75.0,0.035380914,57905
1000,73.0,0.03573557,58474
1010,81.0,0.036095212,59055
1020,79.0,0.036491623,59636
1030,79.0,0.036857957,60216
1040,78.0,0.037211866,60802
1050,79.0,0.037544284,61373
1060,77.0,0.037873663,61950
1070,85.0,0.038207793,62508
1080,80.0,0.038588653,63081
1090,77.0,0.038926703,63655
1100,78.0,0.039297862,64235
1110,79.0,0.039665009,64820
1120,79.0,0.040088655,65390
1130,79.0,0.040554883,65962
1140,81.0,0.041059903,66543
1150,82.0,0.041528106,67118
1160,79.0,0.042006823,67700
1170,79.0,0.042463677,68256
1180,79.0,0.042845579,68829
1190,81.0,0.043200517,69404
1200,77.0,0.043591551,69969
1210,78.0,0.04393635,70558
1220,77.0,0.044275812,71125
1230,83.0,0.044628696,71703
1240,80.0,0.044956023,72263
1250,83.0,0.045371288,72845
1260,81.0,0.045705347,73428
1270,86.0,0.046040182,74011
1280,88.0,0.046446584,74595
1290,87.0,0.046969418,75172
1300,83.0,0.047418956,75743
1310,83.0,0.047804403,76313
1320,80.0,0.04835807,76877
1330,80.0,0.048746624,77432
1340,80.0,0.04929844,78019
1350,78.0,0.049658647,78597
1360,79.0,0.0500226,79177
