iterations,fitness,time,fevals
0,45.0,0.00031444,440
10,53.0,0.000578188,770
20,51.0,0.000829274,1099
30,52.0,0.001085174,1424
40,54.0,0.001350742,1757
50,54.0,0.001603081,2084
60,53.0,0.001848731,2419
70,55.0,0.002096948,2741
80,55.0,0.002405881,3071
90,55.0,0.002665071,3405
100,60.0,0.002923237,3744
110,63.0,0.003177193,4084
120,63.0,0.003437438,4415
130,66.0,0.003687761,4745
140,67.0,0.003954092,5083
150,70.0,0.004229335,5409
160,68.0,0.004490563,5751
170,69.0,0.004751583,6087
180,71.0,0.005018728,6422
190,74.0,0.005285697,6748
200,68.0,0.005560172,7079
210,70.0,0.00584225,7418
220,71.0,0.006273076,7747
230,70.0,0.006720773,8085
240,72.0,0.007143257,8419
250,70.0,0.007565936,8754
260,70.0,0.007973662,9077
270,70.0,0.008405404,9414
280,75.0,0.008767477,9753
290,73.0,0.009195151,10089
300,72.0,0.009626568,10420
310,72.0,0.009916544,10749
320,69.0,0.010199841,11089
330,69.0,0.010479326,11424
340,71.0,0.0107757,11760
350,71.0,0.011139616,12093
360,72.0,0.011613264,12417
370,74.0,0.011977499,12748
380,74.0,0.012310624,13088
390,73.0,0.012646183,13411
400,74.0,0.013066549,13743
410,72.0,0.01334762,14080
420,72.0,0.013681217,14430
430,75.0,0.013981734,14763
440,75.0,0.014287029,15092
450,77.0,0.014639962,15430
460,77.0,0.01492732,15763
470,78.0,0.015197769,16102
480,77.0,0.01545564,16432
490,80.0,0.015715577,16755
500,76.0,0.015970927,17093
510,77.0,0.016283529,17434
520,75.0,0.016546744,17785
530,75.0,0.016800655,18120
540,72.0,0.017056905,18460
550,73.0,0.01730965,18795
560,70.0,0.017584848,19129
570,70.0,0.017979121,19471
580,69.0,0.018439423,19804
590,70.0,0.018761742,20144
600,67.0,0.019040149,20481
610,71.0,0.0193375,20806
620,74.0,0.019665972,21129
630,76.0,0.020022024,21468
640,73.0,0.020368739,21798
650,74.0,0.020702529,22135
660,74.0,0.021000026,22464
670,73.0,0.021432468,22801
680,73.0,0.021774107,23128
690,76.0,0.022066045,23475
700,73.0,0.022358818,23803
710,76.0,0.022624475,24127
720,74.0,0.022911432,24460
730,74.0,0.023276397,24793
740,73.0,0.023580874,25130
750,71.0,0.023881707,25468
760,75.0,0.02416596,25805
770,78.0,0.024495135,26132
780,76.0,0.024843274,26471
790,74.0,0.025333698,26802
800,73.0,0.026078192,27139
810,73.0,0.026452741,27475
820,75.0,0.026810245,27807
830,73.0,0.027139515,28137
840,73.0,0.027453415,28481
850,73.0,0.027760336,28821
860,72.0,0.02809559,29159
870,70.0,0.028407971,29491
880,70.0,0.028710381,29828
890,69.0,0.029000361,30166
900,69.0,0.029316367,30504
910,68.0,0.029598029,30836
920,66.0,0.029928797,31171
930,68.0,0.030334422,31503
940,72.0,0.030672308,31843
950,71.0,0.031074635,32173
960,69.0,0.031420203,32507
970,70.0,0.031839763,32848
980,71.0,0.032236559,33188
990,70.0,0.032643472,33527
1000,70.0,0.033094513,33862
1010,73.0,0.033639263,34185
1020,72.0,0.034013954,34521
1030,74.0,0.034304571,34856
1040,72.0,0.034596157,35189
1050,73.0,0.034883097,35529
1060,71.0,0.03518777,35862
1070,73.0,0.035486429,36198
1080,75.0,0.035737954,36533
1090,75.0,0.035984018,36867
1100,78.0,0.036228725,37191
1110,76.0,0.036479421,37524
1120,76.0,0.036750471,37854
1130,76.0,0.037012242,38183
1140,75.0,0.037266503,38520
1150,73.0,0.037579669,38859
1160,74.0,0.037879353,39184
1170,76.0,0.045674995,39517
1180,73.0,0.045945633,39847
1190,78.0,0.046207324,40191
1200,74.0,0.046484254,40523
1210,73.0,0.046849401,40865
1220,75.0,0.047116225,41204
1230,72.0,0.047416142,41549
1240,70.0,0.047703548,41883
1250,70.0,0.047989195,42221
1260,71.0,0.048282339,42544
1270,72.0,0.048587655,42878
1280,79.0,0.048869455,43207
1290,70.0,0.04915201,43542
1300,72.0,0.049439445,43875
1310,72.0,0.049726737,44212
1320,72.0,0.049998469,44538
1330,75.0,0.050272125,44869
1340,75.0,0.050524242,45204
1350,72.0,0.050774308,45546
1360,75.0,0.051024254,45886
1370,72.0,0.051279757,46220
1380,74.0,0.051613233,46560
1390,75.0,0.051877348,46901
1400,74.0,0.052129847,47230
1410,75.0,0.052379947,47558
1420,76.0,0.052632702,47896
1430,76.0,0.052892025,48232
1440,75.0,0.053201946,48570
1450,75.0,0.053573715,48900
1460,75.0,0.053862152,49243
1470,75.0,0.054384797,49579
1480,75.0,0.054722136,49917
1490,75.0,0.055050198,50264
1500,72.0,0.055447686,50601
1510,72.0,0.055768108,50941
1520,73.0,0.056028028,51274
1530,77.0,0.056283906,51605
1540,75.0,0.056546451,51942
1550,76.0,0.056806029,52286
1560,76.0,0.057067235,52637
1570,78.0,0.057333386,52967
1580,76.0,0.057661818,53302
1590,78.0,0.058057373,53636
1600,78.0,0.058367453,53957
1610,78.0,0.058696459,54291
1620,76.0,0.059013974,54621
1630,76.0,0.059271595,54946
1640,77.0,0.059540103,55266
1650,78.0,0.059790939,55599
1660,78.0,0.060072484,55931
1670,78.0,0.060337725,56273
1680,78.0,0.060598899,56607
1690,75.0,0.060895332,56941
1700,75.0,0.061184853,57279
1710,73.0,0.061469582,57610
1720,72.0,0.061723537,57941
1730,72.0,0.061972472,58270
1740,71.0,0.062222529,58603
1750,73.0,0.062539283,58934
1760,73.0,0.062800024,59279
1770,73.0,0.063070296,59610
1780,70.0,0.063332891,59939
1790,70.0,0.063611263,60273
1800,70.0,0.063865227,60599
1810,71.0,0.064214821,60944
1820,71.0,0.064464727,61275
1830,74.0,0.064723992,61617
1840,74.0,0.064980321,61948
1850,77.0,0.065240241,62275
1860,75.0,0.06549923,62602
1870,73.0,0.06576037,62945
1880,75.0,0.066017759,63278
1890,73.0,0.06627761,63623
1900,74.0,0.066596766,63967
1910,73.0,0.066946364,64295
1920,73.0,0.067218817,64625
1930,74.0,0.067477025,64961
1940,73.0,0.067736148,65298
1950,70.0,0.067989749,65621
1960,73.0,0.068245205,65966
1970,71.0,0.068584171,66307
1980,69.0,0.068850103,66647
1990,72.0,0.069111071,66982
2000,69.0,0.069392053,67312
2010,72.0,0.069666083,67650
2020,70.0,0.069963415,67970
2030,72.0,0.070245095,68309
2040,78.0,0.07050972,68646
2050,74.0,0.070782466,68978
2060,73.0,0.071059283,69310
2070,73.0,0.071332953,69646
2080,74.0,0.071613735,69983
2090,73.0,0.07189808,70324
2100,75.0,0.072247318,70653
2110,73.0,0.072615097,70991
2120,73.0,0.072935676,71336
2130,74.0,0.073202518,71665
2140,75.0,0.073480879,72013
2150,72.0,0.073743962,72356
2160,74.0,0.074012873,72696
2170,77.0,0.074290354,73037
2180,77.0,0.074597325,73375
2190,77.0,0.074868429,73708
2200,77.0,0.075151834,74053
2210,75.0,0.075415921,74399
2220,75.0,0.07568248,74744
2230,81.0,0.075931584,75079
2240,75.0,0.076374263,75402
2250,75.0,0.076654708,75738
2260,75.0,0.076930926,76075
2270,74.0,0.077202679,76415
2280,74.0,0.077492257,76753
2290,75.0,0.077839918,77089
2300,74.0,0.078230254,77425
2310,72.0,0.078551226,77759
2320,77.0,0.078849937,78089
2330,77.0,0.079138856,78423
2340,77.0,0.079474125,78754
2350,81.0,0.079892634,79086
2360,76.0,0.08025612,79429
2370,76.0,0.080613577,79766
2380,78.0,0.080971175,80099
2390,78.0,0.081350257,80439
2400,81.0,0.081694214,80775
2410,76.0,0.08199188,81115
2420,76.0,0.082268254,81433
2430,74.0,0.082549932,81763
2440,74.0,0.082831056,82108
2450,75.0,0.083106517,82427
2460,75.0,0.083441515,82765
2470,75.0,0.08379112,83098
2480,72.0,0.084050613,83435
2490,73.0,0.084303308,83764
2500,73.0,0.084554272,84104
2510,74.0,0.084796535,84431
2520,73.0,0.085040668,84758
2530,72.0,0.085284149,85097
2540,72.0,0.085528305,85439
2550,70.0,0.085767939,85762
2560,72.0,0.086025472,86103
2570,71.0,0.086274798,86445
2580,68.0,0.086518994,86784
2590,68.0,0.08678027,87119
2600,69.0,0.08704586,87456
2610,70.0,0.087299613,87792
2620,70.0,0.087564185,88130
2630,68.0,0.087815054,88456
2640,69.0,0.088062198,88792
2650,69.0,0.088317181,89130
2660,72.0,0.088579177,89457
2670,73.0,0.088830317,89796
2680,70.0,0.08908473,90133
2690,70.0,0.089352098,90478
2700,71.0,0.089656512,90802
2710,72.0,0.089923808,91133
2720,73.0,0.090183405,91470
2730,71.0,0.090462143,91794
2740,72.0,0.090714414,92146
2750,72.0,0.090969854,92487
