iterations,fitness,time,fevals
0,49.0,0.081093636,1000
10,67.0,0.143456734,2100
20,72.0,0.200255298,3200
30,71.0,0.24968556,4300
40,71.0,0.298309299,5400
50,72.0,0.344576919,6500
60,74.0,0.393018177,7600
70,71.0,0.441752936,8700
80,69.0,0.491664337,9800
90,72.0,0.540770915,10900
100,69.0,0.589934492,12000
110,71.0,0.637312328,13100
120,71.0,0.6867032,14200
130,71.0,0.737265424,15300
140,72.0,0.787969353,16400
150,72.0,0.839427647,17500
160,71.0,0.887748884,18600
170,74.0,0.935717265,19700
180,74.0,0.983593906,20800
190,74.0,1.034106895,21900
200,74.0,1.081651051,23000
210,72.0,1.127213034,24100
220,74.0,1.175661381,25200
230,74.0,1.224693108,26300
240,72.0,1.272789254,27400
250,74.0,1.316874962,28500
260,75.0,1.362214331,29600
270,74.0,1.411571916,30700
280,74.0,1.461039295,31800
290,74.0,1.50879812,32900
300,74.0,1.554336518,34000
310,74.0,1.598970938,35100
320,74.0,1.64283672,36200
330,74.0,1.688063417,37300
340,72.0,1.732401408,38400
350,74.0,1.779272995,39500
360,74.0,1.828075582,40600
370,74.0,1.877225624,41700
380,75.0,1.928719501,42800
390,76.0,1.974761915,43900
400,77.0,2.020771875,45000
410,76.0,2.068348415,46100
420,74.0,2.112644712,47200
430,76.0,2.156579382,48300
440,77.0,2.205670735,49400
450,75.0,2.250715077,50500
460,76.0,2.295115055,51600
470,75.0,2.340453372,52700
480,77.0,2.384213998,53800
490,78.0,2.434000854,54900
500,78.0,2.482407239,56000
510,77.0,2.532167382,57100
520,75.0,2.578238724,58200
530,75.0,2.625514926,59300
540,77.0,2.673214889,60400
550,77.0,2.722250276,61500
560,75.0,2.769979833,62600
570,76.0,2.827969665,63700
580,75.0,2.879929604,64800
590,76.0,2.94159233,65900
600,76.0,3.010049037,67000
610,77.0,3.066728768,68100
620,77.0,3.116321665,69200
630,77.0,3.168660312,70300
640,77.0,3.218163441,71400
650,77.0,3.265088296,72500
660,77.0,3.31154119,73600
670,77.0,3.354504912,74700
680,78.0,3.403363057,75800
