iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
330,0.174682767351,0.186284562678,0.17291389257,0.638816362054,0.610434782609,0.641168289291,0.0348837209302,0.0260869565217,0.0444444444444,379.576297129
340,0.173228465764,0.18479575323,0.171687322864,0.64316797215,0.615652173913,0.641168289291,0.0352941176471,0.0264317180617,0.0444444444444,390.836402921
350,0.172835511046,0.18431120764,0.171360090246,0.64316797215,0.615652173913,0.641168289291,0.0352941176471,0.0264317180617,0.0444444444444,401.953138141
360,0.171042326514,0.182197484446,0.170041613373,0.645343777198,0.620869565217,0.643949930459,0.0355029585799,0.0267857142857,0.044776119403,413.188415516
370,0.16970890704,0.180853932409,0.168997772059,0.646649260226,0.622608695652,0.645340751043,0.0356294536817,0.0269058295964,0.0449438202247,424.510199275
380,0.168576017872,0.179983342533,0.167930419907,0.649260226284,0.622608695652,0.649513212796,0.0335731414868,0.0269058295964,0.0454545454545,435.843943375
390,0.166786531617,0.178031367576,0.166097728018,0.651871192341,0.627826086957,0.653685674548,0.0361445783133,0.0272727272727,0.0459770114943,447.110704661
400,0.163730364828,0.175977714757,0.162807454545,0.657963446475,0.63652173913,0.663421418637,0.0367647058824,0.0279069767442,0.0472440944882,458.481875875
410,0.162735587977,0.17444347477,0.161056409638,0.661009573542,0.63652173913,0.663421418637,0.0346964064436,0.0279069767442,0.0472440944882,469.722192455
420,0.161396283672,0.173255663679,0.160037615167,0.664926022628,0.63652173913,0.666203059805,0.0350877192982,0.0279069767442,0.047619047619,480.931414192
430,0.160715859754,0.172616196809,0.159665160342,0.665796344648,0.64,0.668984700974,0.035175879397,0.0281690140845,0.048,492.23735928
440,0.160387321091,0.172452078649,0.159427305873,0.667101827676,0.64,0.667593880389,0.0353089533417,0.0281690140845,0.0478087649402,503.418340025
450,0.156613522894,0.168328969985,0.155604795809,0.675805047868,0.650434782609,0.677329624478,0.0362225097025,0.0289855072464,0.0491803278689,514.588734357
460,0.156543623558,0.168264234902,0.155541904396,0.676240208877,0.652173913043,0.675938803894,0.0362694300518,0.0291262135922,0.0489795918367,525.762647616
470,0.155636090561,0.168577660429,0.154442841625,0.677545691906,0.650434782609,0.680111265647,0.0313725490196,0.0289855072464,0.0495867768595,536.998104547
480,0.154777520016,0.166589307517,0.154355327211,0.679286335944,0.652173913043,0.678720445063,0.0340760157274,0.0291262135922,0.0493827160494,548.283507591
490,0.154321269091,0.165620898674,0.153458454759,0.677110530896,0.652173913043,0.682892906815,0.0313315926893,0.0291262135922,0.05,559.579653347
500,0.153656906382,0.165259129169,0.152845701889,0.679286335944,0.657391304348,0.681502086231,0.0340760157274,0.0295566502463,0.0497925311203,570.84448813
510,0.15414155286,0.1658205568,0.154161846697,0.678416013925,0.657391304348,0.680111265647,0.0365058670143,0.0295566502463,0.0495867768595,582.383535509
520,0.153139335313,0.164557029273,0.152269796683,0.678851174935,0.657391304348,0.682892906815,0.0340314136126,0.0295566502463,0.05,593.689832438
530,0.152886059527,0.164267661765,0.151953885651,0.679286335944,0.659130434783,0.682892906815,0.0315374507227,0.029702970297,0.05,605.056474008
540,0.15208560097,0.163837208477,0.151319362947,0.682767624021,0.657391304348,0.685674547983,0.0318725099602,0.0295566502463,0.0504201680672,616.211920662
550,0.151939322155,0.163649196918,0.15096549292,0.68363794604,0.660869565217,0.684283727399,0.0319573901465,0.0298507462687,0.0502092050209,627.492168857
560,0.150695195111,0.16223024375,0.149258684353,0.684508268059,0.662608695652,0.687065368567,0.0294511378849,0.03,0.0506329113924,638.770298845
570,0.150227891837,0.161944647484,0.148695741973,0.687119234117,0.664347826087,0.692628650904,0.0323014804845,0.0301507537688,0.0515021459227,650.036633042
580,0.149086314996,0.161233490258,0.148015388663,0.688859878155,0.667826086957,0.695410292072,0.0324763193505,0.0304568527919,0.0519480519481,661.203098259
590,0.1492678007,0.161112405563,0.148095146248,0.690165361184,0.666086956522,0.695410292072,0.0352303523035,0.030303030303,0.0519480519481,672.622491317
600,0.147999115537,0.159991079386,0.145820104719,0.693211488251,0.671304347826,0.699582753825,0.0302613480055,0.0307692307692,0.0526315789474,683.921946227
610,0.147415986091,0.160231527272,0.145938395813,0.69364664926,0.667826086957,0.699582753825,0.030303030303,0.0304568527919,0.0526315789474,695.185519532
620,0.145489470664,0.158459118278,0.144717145419,0.699303742385,0.669565217391,0.700973574409,0.0308555399719,0.030612244898,0.0528634361233,706.485035098
630,0.146417964978,0.158973613398,0.145288788145,0.696692776327,0.667826086957,0.699582753825,0.0332871012483,0.0304568527919,0.0526315789474,717.712115568
640,0.144471807291,0.156804149751,0.144170964845,0.699738903394,0.674782608696,0.700973574409,0.0281690140845,0.0310880829016,0.0528634361233,729.005200389
650,0.144049851944,0.156805708184,0.143976661934,0.701044386423,0.674782608696,0.700973574409,0.02828854314,0.0310880829016,0.0528634361233,740.249492246
660,0.143444123081,0.156092114311,0.14336722206,0.702785030461,0.67652173913,0.698191933241,0.033946251768,0.03125,0.0524017467249,751.642745865
670,0.14229693939,0.154633543644,0.142227465916,0.7045256745,0.68,0.703755215577,0.0341394025605,0.0315789473684,0.0533333333333,762.8657724
680,0.142207156,0.154485046109,0.142113902474,0.7045256745,0.68,0.703755215577,0.0341394025605,0.0315789473684,0.0533333333333,775.515066384
690,0.140999600073,0.152645073793,0.140353141839,0.708877284595,0.686956521739,0.706536856745,0.034632034632,0.0322580645161,0.0538116591928,788.171412937
700,0.140577040835,0.152440301522,0.139454560281,0.708877284595,0.681739130435,0.70792767733,0.034632034632,0.031746031746,0.0540540540541,800.788802921
710,0.139384587729,0.150626322197,0.137479911192,0.710617928634,0.686956521739,0.712100139082,0.0348330914369,0.0322580645161,0.0547945205479,813.357741569
720,0.139325790369,0.150528527208,0.137429250916,0.710617928634,0.686956521739,0.713490959666,0.0348330914369,0.0322580645161,0.0550458715596,825.947146251
730,0.138522272157,0.149827271993,0.136707601109,0.711488250653,0.686956521739,0.716272600834,0.0377358490566,0.0322580645161,0.0467289719626,838.635747464
740,0.13672913762,0.147501950232,0.134162991475,0.715839860748,0.695652173913,0.719054242003,0.0325925925926,0.0331491712707,0.0471698113208,851.243804014
750,0.135647736091,0.146830462451,0.133501951623,0.716275021758,0.697391304348,0.719054242003,0.0326409495549,0.0333333333333,0.0471698113208,863.876922926
760,0.134467536463,0.144835550901,0.132172198457,0.718450826806,0.699130434783,0.721835883171,0.0328849028401,0.0335195530726,0.047619047619,876.507038445
770,0.133273911362,0.143278494863,0.131322798252,0.720626631854,0.702608695652,0.723226703755,0.0302114803625,0.0338983050847,0.0478468899522,888.16407617
780,0.13242764506,0.142354810517,0.130707976306,0.722367275892,0.706086956522,0.724617524339,0.0303951367781,0.0342857142857,0.0480769230769,899.73337012
790,0.131147820552,0.141216246258,0.128920132094,0.72497824195,0.709565217391,0.727399165508,0.0306748466258,0.0346820809249,0.0485436893204,911.317746743
800,0.130256047239,0.140896330777,0.128525481431,0.728024369017,0.707826086957,0.73157162726,0.031007751938,0.0344827586207,0.0492610837438,922.935414511
810,0.13003827148,0.140457729539,0.128141995083,0.728894691036,0.709565217391,0.730180806676,0.0311041990669,0.0346820809249,0.0490196078431,934.537821013
820,0.128794141554,0.139355001908,0.127478514338,0.733681462141,0.709565217391,0.73157162726,0.0347003154574,0.0346820809249,0.0492610837438,945.790269493
830,0.127430138912,0.137900994578,0.125682843253,0.735422106179,0.714782608696,0.734353268428,0.0349206349206,0.0352941176471,0.0497512437811,957.05337497
840,0.126621835698,0.136870904864,0.124530509618,0.737597911227,0.718260869565,0.735744089013,0.0321027287319,0.0357142857143,0.05,968.296375441
iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.110808022061,0.0992115927903,0.112405456087,0.768059181897,0.79652173913,0.767732962448,0.0430879712747,0,0.0564971751412,1.226773276
10,0.109970714676,0.0989451952246,0.112006662713,0.771105308964,0.79652173913,0.770514603616,0.0436363636364,0,0.0571428571429,13.436989195
20,0.108081588983,0.097966409345,0.110451664665,0.77502175805,0.798260869565,0.7719054242,0.0443622920518,0,0.0574712643678,25.702278351
30,0.107915380856,0.0978758793793,0.110241860323,0.774586597041,0.8,0.7719054242,0.0442804428044,0,0.0574712643678,37.891093714
40,0.106723397665,0.0971691094751,0.108906949313,0.779373368146,0.801739130435,0.773296244784,0.045197740113,0,0.0578034682081,50.03520856
50,0.105872238976,0.0969651753101,0.108095237608,0.781114012185,0.801739130435,0.776077885953,0.0455407969639,0,0.0584795321637,62.187237551
60,0.104983696306,0.0962175211381,0.106876638248,0.781549173194,0.801739130435,0.777468706537,0.0419847328244,0,0.0588235294118,74.156168606
70,0.104957406908,0.0963443196751,0.106790711049,0.781984334204,0.801739130435,0.777468706537,0.0420650095602,0,0.0588235294118,85.907333853
80,0.102472504979,0.0945989357013,0.104856086112,0.78546562228,0.80347826087,0.781641168289,0.0427184466019,0,0.059880239521,97.535345043
90,0.101578344283,0.0940717433488,0.10381467937,0.788076588338,0.805217391304,0.784422809458,0.0432220039293,0,0.0606060606061,109.174657872
100,0.100016558394,0.0932769191452,0.102496967879,0.789817232376,0.805217391304,0.787204450626,0.0435643564356,0,0.0613496932515,120.662617411
110,0.0986894499266,0.0925614987969,0.101628906917,0.791993037424,0.805217391304,0.78859527121,0.044,0,0.0617283950617,132.037478481
120,0.0982235542289,0.0923092879957,0.101545665283,0.792428198433,0.805217391304,0.78859527121,0.0440881763527,0,0.0617283950617,143.234378873
130,0.0970020456953,0.0923192412454,0.101378113185,0.7954743255,0.808695652174,0.78859527121,0.0447154471545,0,0.0617283950617,154.510274456
140,0.0964458926317,0.0918429231746,0.101107777221,0.796779808529,0.808695652174,0.78859527121,0.0449897750511,0,0.0617283950617,165.748016555
150,0.0952408516988,0.0912459186338,0.0999775333475,0.800696257615,0.808695652174,0.789986091794,0.0458333333333,0,0.0621118012422,177.070732563
160,0.0944393714444,0.0908990082404,0.0992143079151,0.802436901654,0.810434782609,0.789986091794,0.046218487395,0,0.0621118012422,188.447394174
170,0.0942278665068,0.0907984459481,0.0990731661576,0.804177545692,0.810434782609,0.791376912378,0.0466101694915,0,0.0625,199.750063024
180,0.0940459061875,0.0908689100128,0.0991094960038,0.804612706701,0.810434782609,0.791376912378,0.0467091295117,0,0.0625,211.129396349
190,0.0933867972784,0.0904181545315,0.0985358689735,0.805047867711,0.812173913043,0.794158553547,0.0468085106383,0,0.0632911392405,222.56687175
200,0.0921248084066,0.0893643513126,0.0975803502307,0.807658833768,0.815652173913,0.794158553547,0.0474137931034,0,0.0512820512821,234.033417768
210,0.0912296276903,0.0890150729842,0.0971156545638,0.809399477807,0.815652173913,0.794158553547,0.0478260869565,0,0.0632911392405,245.360724858
220,0.0902702737345,0.0883538605423,0.0960400305011,0.810704960836,0.817391304348,0.795549374131,0.0481400437637,0,0.0516129032258,256.701589604
230,0.0894104057683,0.0878143694908,0.0949656381461,0.813751087903,0.817391304348,0.799721835883,0.0488888888889,0,0.0526315789474,268.261009688
240,0.0889813099442,0.0877179367318,0.094483350471,0.814186248912,0.817391304348,0.802503477051,0.0489977728285,0,0.0533333333333,279.726197251
250,0.0880450118238,0.0881103119729,0.094600604081,0.815491731941,0.817391304348,0.802503477051,0.0493273542601,0,0.0533333333333,291.191977697
260,0.0871307648277,0.0877281769457,0.0940288049993,0.817667536989,0.817391304348,0.802503477051,0.0498866213152,0,0.0533333333333,302.489865704
270,0.0867605719825,0.0875737270934,0.0935961125712,0.818973020017,0.817391304348,0.801112656467,0.0502283105023,0,0.0529801324503,313.880067654
280,0.085614031287,0.0868394078669,0.0929715270087,0.823324630113,0.817391304348,0.803894297636,0.0514018691589,0,0.0536912751678,325.267817415
290,0.0849149096385,0.0855071027906,0.0920976782414,0.824194952132,0.817391304348,0.806675938804,0.0471698113208,0,0.0544217687075,336.481553397
300,0.0845888161795,0.0850070350503,0.0912409043963,0.824630113142,0.817391304348,0.81223922114,0.0472813238771,0,0.0559440559441,347.73877816
310,0.0844303771105,0.0853595206948,0.0910171320573,0.825065274151,0.817391304348,0.813630041725,0.0473933649289,0,0.056338028169,358.995999742
320,0.0840401375328,0.0848261037154,0.0906952199331,0.827241079199,0.817391304348,0.81223922114,0.0479616306954,0,0.0559440559441,370.270227559
330,0.0835781050785,0.0839674407319,0.0901276160919,0.828111401218,0.820869565217,0.81223922114,0.0481927710843,0,0.0559440559441,381.471877649
340,0.0831711624755,0.083474463115,0.0896211020661,0.828546562228,0.820869565217,0.81223922114,0.048309178744,0,0.0559440559441,392.703345993
350,0.0825200253215,0.0825063611417,0.0888157888978,0.829852045257,0.824347826087,0.81223922114,0.0532687651332,0,0.0559440559441,403.946458491
360,0.0817379926947,0.0821031973924,0.0883233329404,0.828981723238,0.826086956522,0.813630041725,0.043795620438,0,0.056338028169,415.202786352
370,0.080889113995,0.0812488358271,0.0871774382142,0.831592689295,0.827826086957,0.820584144645,0.0444444444444,0,0.0583941605839,426.468481229
380,0.0794728127755,0.0797338352085,0.0852890590556,0.833333333333,0.833043478261,0.821974965229,0.0401002506266,0,0.0588235294118,437.730982268
390,0.0787509314683,0.0786000906768,0.0838130137943,0.835509138381,0.838260869565,0.826147426982,0.0406091370558,0,0.0601503759398,449.011125383
400,0.0783303488576,0.0783638431925,0.0834455864963,0.835944299391,0.838260869565,0.82892906815,0.0407124681934,0,0.0610687022901,460.350367375
410,0.0776357810067,0.0772635984339,0.0824471820162,0.838120104439,0.838260869565,0.82892906815,0.0362694300518,0,0.0610687022901,473.044471875
420,0.0771989190665,0.076656136428,0.0820987274226,0.838555265448,0.838260869565,0.830319888734,0.0363636363636,0,0.0615384615385,485.775433078
430,0.0765170107887,0.0759050345823,0.0814469442176,0.838555265448,0.838260869565,0.830319888734,0.0363636363636,0,0.0615384615385,498.482559782
440,0.0760628208832,0.0756008349413,0.0811426824203,0.840295909487,0.838260869565,0.830319888734,0.0367454068241,0,0.0615384615385,511.061124738
450,0.0758000204885,0.0748981988945,0.0810962776398,0.839860748477,0.841739130435,0.831710709318,0.0366492146597,0,0.062015503876,523.71604942
460,0.0752602251337,0.0745266416209,0.0804847865416,0.841166231506,0.841739130435,0.833101529903,0.0369393139842,0,0.0625,536.381976284
470,0.0751627263446,0.0745202508495,0.0805528463283,0.841166231506,0.841739130435,0.830319888734,0.0369393139842,0,0.0615384615385,548.984321684
480,0.0743958973216,0.0735928168156,0.0804787127307,0.843777197563,0.84347826087,0.833101529903,0.0375335120643,0,0.047619047619,561.696566248
490,0.0741871172617,0.0734718714124,0.0801908728507,0.843777197563,0.84347826087,0.835883171071,0.0375335120643,0,0.0483870967742,574.311656962
500,0.0735537393432,0.0735031415439,0.0797256789871,0.845517841601,0.84347826087,0.834492350487,0.0379403794038,0,0.048,586.989023265
510,0.0726731411762,0.0730127995672,0.0789296532536,0.847693646649,0.845217391304,0.834492350487,0.0384615384615,0,0.048,599.697959237
520,0.0723179973425,0.0726471825152,0.0787992604764,0.848999129678,0.845217391304,0.835883171071,0.033426183844,0,0.0483870967742,612.301472746
530,0.0718596781679,0.0721114241164,0.0780700843422,0.849869451697,0.845217391304,0.837273991655,0.0336134453782,0,0.0487804878049,624.174113429
540,0.0713570896138,0.0710689967495,0.0761348949564,0.850304612707,0.848695652174,0.835883171071,0.0337078651685,0,0.0483870967742,636.074906449
550,0.070847684172,0.0706334198675,0.076307597777,0.851610095735,0.850434782609,0.838664812239,0.0339943342776,0,0.0491803278689,647.839895536
560,0.0701926439705,0.0694094094899,0.0746819782914,0.853350739774,0.850434782609,0.841446453408,0.0343839541547,0,0.05,659.613803883
570,0.0691657188739,0.0679356356563,0.0733469311151,0.853785900783,0.859130434783,0.847009735744,0.028901734104,0,0.051724137931,671.340376406
580,0.068285730523,0.0668863974679,0.0726946577798,0.855526544822,0.862608695652,0.849791376912,0.0292397660819,0,0.0526315789474,683.008030943
590,0.0678839713863,0.0663366310013,0.0725621671658,0.855526544822,0.862608695652,0.848400556328,0.0292397660819,0,0.0521739130435,694.744008893
600,0.0674691659308,0.0659248482126,0.0722209677375,0.85683202785,0.864347826087,0.848400556328,0.0294985250737,0,0.0521739130435,706.537436829
610,0.066896726216,0.065152125667,0.0714375671113,0.857702349869,0.866086956522,0.849791376912,0.0296735905045,0,0.0526315789474,718.317354649
620,0.0660829704295,0.0640830251643,0.0715525870835,0.859442993908,0.867826086957,0.848400556328,0.03003003003,0,0.0521739130435,730.084757139
630,0.0654327523947,0.0638451831498,0.071382223815,0.861618798956,0.867826086957,0.849791376912,0.030487804878,0,0.0526315789474,741.957516541
640,0.0652135038706,0.0634737632785,0.0712191884101,0.862053959965,0.869565217391,0.848400556328,0.0305810397554,0,0.0521739130435,753.723776983
650,0.0648330647886,0.0632661203452,0.0709640625831,0.862489120975,0.869565217391,0.848400556328,0.0306748466258,0,0.0521739130435,765.102994719
660,0.0645888783702,0.0631768734169,0.0702806818223,0.863359442994,0.869565217391,0.851182197497,0.0308641975309,0,0.0530973451327,776.418657606
670,0.0644075346165,0.0630686951152,0.0701670931238,0.863359442994,0.869565217391,0.851182197497,0.0308641975309,0,0.0530973451327,787.726959543
680,0.0630499689147,0.0622190190064,0.0692948043733,0.866405570061,0.869565217391,0.852573018081,0.0315457413249,0,0.0363636363636,798.957894392
690,0.0624055289326,0.0617603569125,0.0688846197634,0.86771105309,0.869565217391,0.853963838665,0.031847133758,0,0.0366972477064,810.09958099
700,0.0618282380505,0.0611982465748,0.0682592085233,0.870322019147,0.871304347826,0.855354659249,0.0324675324675,0,0.037037037037,821.355509045
710,0.0613263997313,0.0610443808344,0.0679681802484,0.870322019147,0.873043478261,0.855354659249,0.0324675324675,0,0.037037037037,832.566096767
720,0.0590137027259,0.0592078383889,0.065515308387,0.874673629243,0.87652173913,0.86230876217,0.0335570469799,0,0.0388349514563,843.810368094
730,0.0583301730315,0.0584060163268,0.064704929878,0.876849434291,0.87652173913,0.863699582754,0.0341296928328,0,0.0392156862745,854.98354384
740,0.0580631869056,0.058126744459,0.0647300431541,0.876849434291,0.878260869565,0.863699582754,0.0341296928328,0,0.0392156862745,866.250077785
750,0.0577102965425,0.0578183883234,0.0645302762044,0.876849434291,0.878260869565,0.865090403338,0.0341296928328,0,0.039603960396,877.487140817
760,0.0571548890888,0.057526403066,0.0634991319123,0.87771975631,0.88,0.86926286509,0.0343642611684,0,0.0408163265306,888.625818676
770,0.0567567377916,0.0572125694648,0.063198868869,0.878590078329,0.88,0.86926286509,0.0346020761246,0,0.0408163265306,899.925327998
780,0.0560483317012,0.056438046908,0.062704397543,0.879025239339,0.88,0.870653685675,0.0347222222222,0,0.0412371134021,911.194782897
790,0.0544980687426,0.0551117512295,0.0619928324405,0.883812010444,0.885217391304,0.872044506259,0.0361010830325,0,0.0416666666667,922.516405373
800,0.0542581744545,0.0549124094867,0.0618107279191,0.883812010444,0.888695652174,0.872044506259,0.0361010830325,0,0.0416666666667,933.901169995
810,0.0538686703178,0.0543624433789,0.0612883751375,0.885552654482,0.888695652174,0.872044506259,0.03663003663,0,0.0416666666667,945.25168281
820,0.0528894331737,0.053490987385,0.0599977039613,0.88816362054,0.888695652174,0.874826147427,0.0374531835206,0,0.0425531914894,956.479017723
830,0.0523277567677,0.0530282248947,0.0595480320704,0.889033942559,0.888695652174,0.874826147427,0.0377358490566,0,0.0425531914894,967.789542762
840,0.0518609686745,0.0526264801562,0.0588527710231,0.890339425587,0.890434782609,0.876216968011,0.0381679389313,0,0.0430107526882,979.010144531
850,0.0498321406648,0.0507666531563,0.0571150884227,0.894691035683,0.895652173913,0.878998609179,0.032,0,0.043956043956,990.149840237
860,0.0488390584831,0.0501621767039,0.0560429886522,0.896866840731,0.895652173913,0.878998609179,0.0326530612245,0,0.043956043956,1001.50028181
870,0.0483773083676,0.0503364725648,0.0554284079397,0.898607484769,0.895652173913,0.881780250348,0.0331950207469,0,0.0449438202247,1012.76420906
880,0.0474682061637,0.0487362173287,0.0544596861237,0.901218450827,0.897391304348,0.883171070932,0.0340425531915,0,0.0232558139535,1024.00918328
890,0.0460579969879,0.0478384545415,0.0532158028476,0.903394255875,0.899130434783,0.8859527121,0.0347826086957,0,0.0238095238095,1035.20586806
900,0.04590959183,0.0474730020959,0.0530509643766,0.903829416884,0.900869565217,0.888734353268,0.0349344978166,0,0.0243902439024,1047.79814008
910,0.045420980185,0.0468882725681,0.0526147609879,0.904699738903,0.904347826087,0.888734353268,0.0352422907489,0,0.0243902439024,1060.48928429
920,0.0448708857385,0.0460376758438,0.0520713728713,0.906440382942,0.906086956522,0.891515994437,0.0358744394619,0,0.025,1073.09545697
930,0.0447381381942,0.0458397686405,0.0519914982545,0.906440382942,0.906086956522,0.891515994437,0.0358744394619,0,0.025,1085.67173645
940,0.0443627660836,0.0453775708721,0.0516547818565,0.907310704961,0.906086956522,0.892906815021,0.0361990950226,0,0.0253164556962,1098.30090165
950,0.0437024942819,0.0447434490672,0.0507354591774,0.909051348999,0.907826086957,0.895688456189,0.0279069767442,0,0.025974025974,1110.9326281
960,0.0436879965556,0.0449311931591,0.0507305793021,0.909051348999,0.906086956522,0.895688456189,0.0279069767442,0,0.025974025974,1123.62794782
970,0.0431573951603,0.0440143854384,0.0497564566397,0.909051348999,0.907826086957,0.895688456189,0.0279069767442,0,0.025974025974,1136.22814623
980,0.0426095296503,0.0432984581136,0.0491545566191,0.911662315057,0.909565217391,0.895688456189,0.0287081339713,0,0.025974025974,1148.94840676
990,0.042935928266,0.0439406399855,0.0491352025119,0.909921671018,0.909565217391,0.897079276773,0.0281690140845,0,0.0263157894737,1161.63669967
1000,0.0422264656084,0.0432916073515,0.0489814031775,0.911662315057,0.909565217391,0.895688456189,0.0287081339713,0,0.025974025974,1174.27298542
1010,0.0409365748546,0.0421072722295,0.0481660834549,0.915143603133,0.914782608696,0.897079276773,0.0298507462687,0,0.0263157894737,1186.96333524
1020,0.0402697184858,0.0415123986679,0.0472580110794,0.915578764143,0.914782608696,0.899860917942,0.03,0,0.027027027027,1198.09097829
1030,0.0400664961817,0.0416298885548,0.0468654723579,0.916884247171,0.914782608696,0.90264255911,0.0304568527919,0,0.0277777777778,1209.33979423
1040,0.0396786862274,0.0413849394136,0.046529696975,0.917754569191,0.914782608696,0.90264255911,0.0307692307692,0,0.0277777777778,1220.66256377
1050,0.0395044993322,0.0412808313866,0.0463541201788,0.917754569191,0.914782608696,0.90264255911,0.0307692307692,0,0.0277777777778,1231.89894424
