iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
420,0.201387913995,0.208224140334,0.214866231758,0.587902523934,0.572173913043,0.561891515994,0.0443995963673,0.0238095238095,0.012539184953,487.935925668
430,0.198155540594,0.206190254034,0.211402791823,0.594429939077,0.580869565217,0.566063977747,0.0431211498973,0.0242914979757,0.0126582278481,499.247530515
440,0.195876258749,0.204769461906,0.210125948597,0.597911227154,0.582608695652,0.567454798331,0.0434782608696,0.0243902439024,0.0126984126984,510.547172124
450,0.195167271048,0.204324923856,0.209667554777,0.597476066144,0.586086956522,0.568845618915,0.0434332988625,0.0245901639344,0.0127388535032,521.801377783
460,0.195249715107,0.204843589669,0.209243378555,0.597911227154,0.584347826087,0.571627260083,0.0434782608696,0.0244897959184,0.0128205128205,533.044398777
470,0.194560628869,0.203770795312,0.208918769375,0.598346388164,0.586086956522,0.571627260083,0.0435233160622,0.0245901639344,0.0128205128205,544.338504007
480,0.194144323318,0.203344779261,0.208494511849,0.600522193211,0.586086956522,0.573018080668,0.04375,0.0245901639344,0.0128617363344,555.551664825
490,0.193149302878,0.202516567106,0.207636576072,0.603568320279,0.586086956522,0.573018080668,0.0440713536201,0.0245901639344,0.0128617363344,566.87718666
500,0.192524522793,0.201376893523,0.206729050196,0.606614447346,0.591304347826,0.575799721836,0.0443974630021,0.0248962655602,0.0129449838188,577.974125821
510,0.190925779869,0.198797011266,0.203745580682,0.609660574413,0.593043478261,0.578581363004,0.042689434365,0.025,0.0130293159609,589.231830171
520,0.190737337394,0.198393650388,0.203579148235,0.610530896432,0.591304347826,0.579972183588,0.0427807486631,0.0248962655602,0.0130718954248,600.669500826
530,0.18937248716,0.19662882246,0.201777387968,0.61227154047,0.59652173913,0.584144645341,0.0429645542427,0.0252100840336,0.013201320132,613.353366849
540,0.189200278958,0.196608194373,0.201193621634,0.613141862489,0.594782608696,0.585535465925,0.043057050592,0.0251046025105,0.0132450331126,626.050604764
550,0.18825337204,0.195292096418,0.199898345265,0.613141862489,0.6,0.588317107093,0.0409924487594,0.0254237288136,0.0133333333333,638.677819315
560,0.187526640962,0.194591953139,0.199018367813,0.614012184508,0.605217391304,0.588317107093,0.0390032502709,0.0257510729614,0.0133333333333,651.33425541
570,0.187337498903,0.194709796641,0.198949154172,0.614447345518,0.60347826087,0.589707927677,0.0390455531453,0.025641025641,0.0133779264214,662.604255463
580,0.187077405926,0.19434669597,0.198322395066,0.615752828547,0.605217391304,0.589707927677,0.0391730141458,0.0257510729614,0.0133779264214,673.89362796
590,0.186753959752,0.194130419066,0.197762092903,0.615752828547,0.605217391304,0.589707927677,0.0391730141458,0.0257510729614,0.0133779264214,685.081085828
600,0.186624220374,0.193910406352,0.19749997237,0.616623150566,0.60347826087,0.589707927677,0.0392584514722,0.025641025641,0.0133779264214,696.327892872
610,0.186273204318,0.193792701887,0.196835356343,0.618363794604,0.60347826087,0.591098748261,0.039430449069,0.025641025641,0.0134228187919,707.464639026
620,0.184969578988,0.191832972456,0.195364477943,0.620974760661,0.605217391304,0.599443671766,0.0396912899669,0.0257510729614,0.013698630137,718.785881691
630,0.183016800823,0.189764744335,0.193148653815,0.623585726719,0.613913043478,0.598052851182,0.0378197997775,0.0263157894737,0.0136518771331,730.149390777
640,0.181771743879,0.188259420035,0.191562079906,0.626631853786,0.617391304348,0.605006954103,0.0381165919283,0.0265486725664,0.0138888888889,741.471075618
650,0.181467739331,0.188326203958,0.190983906445,0.627067014795,0.617391304348,0.605006954103,0.0381593714927,0.0265486725664,0.0138888888889,752.879879859
660,0.180926681788,0.187208695641,0.189370302224,0.627937336815,0.615652173913,0.610570236439,0.0382452193476,0.0264317180617,0.0140845070423,764.244164752
670,0.178181542851,0.185273071692,0.185943655104,0.634029590949,0.619130434783,0.620305980529,0.0388571428571,0.0266666666667,0.014440433213,775.453582698
680,0.176957956869,0.183829077794,0.185101942435,0.637075718016,0.620869565217,0.618915159944,0.0391705069124,0.0267857142857,0.0143884892086,786.806150007
690,0.17617272564,0.183031998704,0.184390975413,0.639251523064,0.622608695652,0.618915159944,0.0393974507532,0.0269058295964,0.0143884892086,797.999490978
700,0.17614065136,0.183261527776,0.184502729033,0.639686684073,0.622608695652,0.61752433936,0.0394431554524,0.0269058295964,0.0143369175627,809.299096621
710,0.17383117079,0.179687741539,0.181497782375,0.64316797215,0.633043478261,0.623087621697,0.037558685446,0.0276497695853,0.0145454545455,820.664695068
720,0.172349466365,0.178717961374,0.179099570297,0.647519582245,0.633043478261,0.631432545202,0.0380047505938,0.0276497695853,0.0148698884758,833.303266649
730,0.17063408306,0.177242561675,0.177334529566,0.649695387293,0.631304347826,0.635605006954,0.0382317801673,0.0275229357798,0.015037593985,845.951790627
740,0.169653600356,0.175980573163,0.175958527611,0.650565709312,0.634782608696,0.636995827538,0.0383233532934,0.0277777777778,0.0150943396226,858.526612564
750,0.168235642404,0.174882945458,0.1733828582,0.652306353351,0.638260869565,0.643949930459,0.0361881785283,0.0280373831776,0.0153846153846,871.152013072
760,0.167932725632,0.174433551748,0.173185978615,0.65317667537,0.638260869565,0.643949930459,0.0362756952842,0.0280373831776,0.0153846153846,883.846543417
770,0.166563801167,0.172934123796,0.170907893211,0.656222802437,0.64,0.649513212796,0.0365853658537,0.0281690140845,0.015625,896.456193404
780,0.166698686631,0.173161847167,0.170801429767,0.656657963446,0.64,0.648122392211,0.03663003663,0.0281690140845,0.0155642023346,909.041756255
790,0.165686274725,0.172299663267,0.170180390477,0.658398607485,0.641739130435,0.649513212796,0.0368098159509,0.0283018867925,0.015625,921.673525815
800,0.165239750202,0.171285094388,0.169871011438,0.660574412533,0.64347826087,0.652294853964,0.037037037037,0.0284360189573,0.0157480314961,934.338880947
810,0.164089948317,0.170158928872,0.168256932645,0.664055700609,0.645217391304,0.653685674548,0.0374064837905,0.0285714285714,0.0158102766798,946.970794454
820,0.162882189246,0.168971667533,0.166730377364,0.666231505657,0.646956521739,0.6578581363,0.0376411543287,0.0287081339713,0.016,958.827157994
830,0.161873877384,0.166823298972,0.164912389117,0.666231505657,0.653913043478,0.663421418637,0.0352201257862,0.0292682926829,0.0162601626016,970.645839687
840,0.160928866107,0.165709836778,0.163772699944,0.668407310705,0.657391304348,0.663421418637,0.0354430379747,0.0295566502463,0.0162601626016,982.41569891
850,0.15945891811,0.162813106572,0.162067681743,0.671453437772,0.664347826087,0.666203059805,0.033290653009,0.0301507537688,0.016393442623,994.186942066
860,0.158564917285,0.161907539123,0.16101175106,0.67362924282,0.664347826087,0.668984700974,0.0335051546392,0.0301507537688,0.0165289256198,1005.88818825
870,0.157984117811,0.161575808407,0.159985413917,0.674064403829,0.664347826087,0.671766342142,0.0335483870968,0.0301507537688,0.0166666666667,1017.68443681
880,0.157679552738,0.161325419821,0.159881812187,0.674934725849,0.667826086957,0.670375521558,0.0361290322581,0.0304568527919,0.0165975103734,1029.52697166
890,0.157376167812,0.160955360462,0.15940960689,0.674499564839,0.667826086957,0.671766342142,0.0335917312661,0.0304568527919,0.0166666666667,1041.03958252
900,0.156492379949,0.160385413321,0.158933453951,0.676675369887,0.669565217391,0.673157162726,0.0338101430429,0.030612244898,0.0167364016736,1052.4108142
910,0.15541540039,0.159855926508,0.159152219172,0.679286335944,0.666086956522,0.670375521558,0.0315374507227,0.0204081632653,0.00836820083682,1063.74370036
920,0.134232997718,0.133814200404,0.136624733992,0.72410791993,0.72,0.719054242003,0.0305810397554,0.0242424242424,0.00980392156863,1075.08126652
930,0.132376661078,0.130950176641,0.135286242073,0.728459530026,0.728695652174,0.719054242003,0.0310559006211,0.025,0.00980392156863,1086.46205895
940,0.131644234171,0.129938340855,0.134094497936,0.730635335074,0.730434782609,0.721835883171,0.0282574568289,0.0251572327044,0.00990099009901,1097.76531924
950,0.131594248348,0.129727134987,0.133168576535,0.730635335074,0.732173913043,0.724617524339,0.0282574568289,0.0253164556962,0.01,1109.07521355
960,0.130902062176,0.129173906129,0.132806142629,0.729329852045,0.737391304348,0.727399165508,0.028125,0.0258064516129,0.010101010101,1120.38762747
970,0.130432451148,0.128895940131,0.132392657864,0.731940818103,0.737391304348,0.727399165508,0.0283911671924,0.0258064516129,0.010101010101,1131.7097629
980,0.129190619405,0.1278465965,0.131144043769,0.735422106179,0.739130434783,0.728789986092,0.0287539936102,0.025974025974,0.010152284264,1142.92488786
990,0.127647492005,0.125500282764,0.129309172696,0.737597911227,0.744347826087,0.732962447844,0.0289855072464,0.0264900662252,0.0103092783505,1154.18917329
1000,0.127042790564,0.124889805216,0.128706863987,0.738033072237,0.744347826087,0.738525730181,0.0258899676375,0.0264900662252,0.0105263157895,1165.44699354
1010,0.117475072587,0.116390090459,0.117447668998,0.755874673629,0.761739130435,0.756606397775,0.0277296360485,0.0283687943262,0.0112994350282,1176.85342436
1020,0.116123710755,0.115416249941,0.116250521504,0.761096605744,0.76347826087,0.759388038943,0.0283185840708,0.0285714285714,0.0114285714286,1188.28289184
1030,0.11558433737,0.115036593882,0.115669751887,0.760661444735,0.76347826087,0.759388038943,0.0282685512367,0.0285714285714,0.0114285714286,1200.99815494
1040,0.114779410835,0.114618448314,0.114691084026,0.763272410792,0.76347826087,0.763560500695,0.0285714285714,0.0285714285714,0.0116279069767,1213.53148934
1050,0.114412062855,0.114337842139,0.114250284168,0.76501305483,0.76347826087,0.763560500695,0.0287769784173,0.0285714285714,0.0116279069767,1226.19088048
1060,0.113436648442,0.114009269134,0.113545570502,0.765883376849,0.765217391304,0.76495132128,0.028880866426,0.0287769784173,0.0116959064327,1238.8352513
1070,0.11198393756,0.112759159695,0.112463680635,0.769364664926,0.768695652174,0.769123783032,0.029304029304,0.029197080292,0.0119047619048,1251.4964514
1080,0.111393748961,0.112322452307,0.111663604468,0.769799825936,0.768695652174,0.767732962448,0.0293577981651,0.029197080292,0.0118343195266,1264.23665293
1090,0.111063229439,0.11186359945,0.111217810059,0.770234986945,0.768695652174,0.767732962448,0.0294117647059,0.029197080292,0.0118343195266,1276.91572568
1100,0.110936875758,0.111829861782,0.11141999212,0.770234986945,0.768695652174,0.767732962448,0.0294117647059,0.029197080292,0.0118343195266,1289.5749589
1110,0.110931290526,0.111523872896,0.111434657539,0.771975630983,0.768695652174,0.769123783032,0.0296296296296,0.029197080292,0.0119047619048,1302.27506102
1120,0.11016985418,0.110817295469,0.110975763614,0.772410791993,0.770434782609,0.7719054242,0.0296846011132,0.0294117647059,0.0120481927711,1314.8322844
1130,0.109338435901,0.109333581382,0.110746495199,0.774586597041,0.775652173913,0.7719054242,0.0299625468165,0.0300751879699,0.0120481927711,1326.12892636
1140,0.109510995929,0.109312074434,0.1110236854,0.77545691906,0.775652173913,0.769123783032,0.0300751879699,0.0300751879699,0.0119047619048,1337.3955295
1150,0.108959616044,0.108905096482,0.110194280725,0.77589208007,0.775652173913,0.773296244784,0.030131826742,0.0300751879699,0.0121212121212,1348.75790414
1160,0.107947290675,0.108196559963,0.109047207429,0.778503046127,0.779130434783,0.774687065369,0.0267686424474,0.030534351145,0.0121951219512,1359.96714079
1170,0.107894638449,0.108357952217,0.109219024504,0.778067885117,0.775652173913,0.774687065369,0.0267175572519,0.0300751879699,0.0121951219512,1371.13195453
1180,0.106731845111,0.107722276147,0.107637213722,0.779808529156,0.777391304348,0.776077885953,0.0269230769231,0.030303030303,0.0122699386503,1382.37016271
1190,0.105973779104,0.106683447951,0.106242962296,0.781549173194,0.779130434783,0.777468706537,0.0271317829457,0.030534351145,0.0123456790123,1393.60054686
1200,0.105579818069,0.106295244601,0.106210216128,0.783289817232,0.779130434783,0.778859527121,0.02734375,0.030534351145,0.0124223602484,1404.87857216
1210,0.105321124616,0.105952985301,0.105566274083,0.784595300261,0.779130434783,0.780250347705,0.0275049115914,0.030534351145,0.0125,1416.23461527
1220,0.104802599795,0.105561913004,0.104882992575,0.785030461271,0.780869565217,0.780250347705,0.0237154150198,0.0307692307692,0.0125,1427.56964304
1230,0.10462023734,0.105268226435,0.104648759122,0.785030461271,0.780869565217,0.780250347705,0.0237154150198,0.0307692307692,0.0125,1438.92196683
1240,0.104469597141,0.104712290785,0.104621759297,0.785030461271,0.782608695652,0.781641168289,0.0237154150198,0.031007751938,0.0125786163522,1451.43270849
1250,0.103462794856,0.104110593522,0.102910141476,0.78590078329,0.782608695652,0.784422809458,0.0238095238095,0.031007751938,0.0127388535032,1462.81959382
1260,0.103034621749,0.103811455169,0.102308397119,0.786335944299,0.780869565217,0.785813630042,0.0238568588469,0.0307692307692,0.0128205128205,1474.00557712
1270,0.102739813521,0.103372162354,0.102126839377,0.786771105309,0.784347826087,0.787204450626,0.0239043824701,0.03125,0.0129032258065,1485.29186583
1280,0.102076024531,0.102242108107,0.101098878324,0.788946910357,0.789565217391,0.791376912378,0.0241448692153,0.032,0.0131578947368,1496.66635792
1290,0.101519164074,0.101554614133,0.100972726592,0.790687554395,0.787826086957,0.791376912378,0.0243407707911,0.031746031746,0.0131578947368,1507.84081463
1300,0.100323822648,0.100769221507,0.0998413242134,0.793298520453,0.793043478261,0.794158553547,0.0246406570842,0.0325203252033,0.0133333333333,1519.02713342
1310,0.0996951426144,0.100129933834,0.0987876349294,0.793298520453,0.794782608696,0.794158553547,0.0246406570842,0.0327868852459,0.0133333333333,1530.31254058
1320,0.0993816035043,0.100149257873,0.0983734290811,0.795039164491,0.793043478261,0.795549374131,0.0248447204969,0.0325203252033,0.0134228187919,1541.56261745
1330,0.0981533149112,0.0991297488069,0.0967695133515,0.797650130548,0.798260869565,0.799721835883,0.0251572327044,0.0333333333333,0.013698630137,1552.74409736
1340,0.0977762499979,0.0988411836929,0.0961013459416,0.798955613577,0.798260869565,0.801112656467,0.0253164556962,0.0333333333333,0.0137931034483,1563.98111172
1350,0.0974155847059,0.0985271402066,0.095933432571,0.799825935596,0.798260869565,0.801112656467,0.0254237288136,0.0333333333333,0.0137931034483,1576.345457
1360,0.0969120673882,0.0981589758456,0.0957253052666,0.802436901654,0.8,0.801112656467,0.0257510729614,0.0336134453782,0.0137931034483,1588.7488927
1370,0.0967280560772,0.0982649004705,0.0955062860188,0.802001740644,0.8,0.801112656467,0.0256959314775,0.0336134453782,0.0137931034483,1601.11484255
1380,0.0961866512506,0.0977838604209,0.0940893539331,0.803742384682,0.8,0.802503477051,0.0259179265659,0.0336134453782,0.0138888888889,1613.45499786
1390,0.0958111520932,0.0974244132872,0.0932243945412,0.804177545692,0.801739130435,0.80528511822,0.025974025974,0.0338983050847,0.0140845070423,1625.78780403
1400,0.0951604068438,0.0970927215203,0.0924146082152,0.805483028721,0.8,0.808066759388,0.0261437908497,0.017094017094,0.0142857142857,1637.96485974
1410,0.0949611018095,0.0969308994707,0.0921474435137,0.805483028721,0.801739130435,0.809457579972,0.0261437908497,0.0172413793103,0.0143884892086,1650.32738969
1420,0.0945838648588,0.0965700867697,0.0918131366373,0.80591818973,0.801739130435,0.809457579972,0.0262008733624,0.0172413793103,0.0143884892086,1662.70378552
1430,0.0944061915101,0.0959851516352,0.0910377882115,0.806788511749,0.80347826087,0.810848400556,0.0263157894737,0.0173913043478,0.0144927536232,1674.9776867
1440,0.0941436225161,0.0957714927461,0.09049263381,0.807223672759,0.80347826087,0.810848400556,0.0263736263736,0.0173913043478,0.0144927536232,1687.21256461
1450,0.0905706922543,0.0934341767052,0.0835452302604,0.814186248912,0.806956521739,0.824756606398,0.0228832951945,0,0.015625,1699.55324172
1460,0.0905440198967,0.0933924694414,0.0834367712448,0.814186248912,0.806956521739,0.824756606398,0.0228832951945,0,0.015625,1711.05095229
1470,0.0894430362926,0.0916071233425,0.081136561854,0.815056570931,0.806956521739,0.830319888734,0.0229885057471,0,0.0161290322581,1722.60505921
1480,0.089340008855,0.0911012765663,0.080887150445,0.815056570931,0.806956521739,0.830319888734,0.0229885057471,0,0.0161290322581,1734.08869315
1490,0.0889218333742,0.090603816831,0.0805162100166,0.81592689295,0.810434782609,0.830319888734,0.0230946882217,0,0.0161290322581,1745.56860457
1500,0.0882430343723,0.08940735663,0.0789398136412,0.818102697998,0.812173913043,0.837273991655,0.0233644859813,0,0.0168067226891,1756.99394123
1510,0.0877709386563,0.088154927828,0.0780121309695,0.820713664056,0.813913043478,0.838664812239,0.0236966824645,0,0.0169491525424,1768.3846043
1520,0.0876848431025,0.0881573496771,0.0782497851087,0.820278503046,0.813913043478,0.840055632823,0.0236406619385,0,0.017094017094,1779.88782945
1530,0.0870300846796,0.0867766560634,0.0770274629883,0.822019147084,0.822608695652,0.841446453408,0.0238663484487,0,0.0172413793103,1791.49780251
1540,0.0868423550239,0.0863251315308,0.0765948181171,0.822019147084,0.822608695652,0.842837273992,0.0238663484487,0,0.0173913043478,1802.98830397
1550,0.0867589867605,0.0860670260707,0.0763596101523,0.822019147084,0.822608695652,0.842837273992,0.0238663484487,0,0.0173913043478,1814.49240097
1560,0.0864828785052,0.0857643021808,0.0761818934319,0.823324630113,0.824347826087,0.842837273992,0.0240384615385,0,0.0173913043478,1825.97088946
1570,0.0860201368538,0.0854994218246,0.0753160484169,0.823759791123,0.824347826087,0.844228094576,0.0240963855422,0,0.0175438596491,1837.43619621
1580,0.0859677885702,0.0855369390366,0.0756248894283,0.823759791123,0.824347826087,0.844228094576,0.0240963855422,0,0.0175438596491,1850.2468838
1590,0.0852937859734,0.085117243801,0.0747557903134,0.824630113142,0.824347826087,0.844228094576,0.0242130750605,0,0.0175438596491,1863.10569509
1600,0.0846708070904,0.0842500230696,0.0745067970788,0.82680591819,0.827826086957,0.844228094576,0.0245098039216,0,0.0175438596491,1875.96482122
1610,0.0843222217967,0.0838183032803,0.0742154940899,0.82680591819,0.827826086957,0.844228094576,0.0245098039216,0,0.0175438596491,1887.97913551
1620,0.084113541626,0.0836160127661,0.0733885031222,0.82680591819,0.827826086957,0.84561891516,0.0245098039216,0,0.0176991150442,1899.43075753
1630,0.0834941056428,0.0832492055531,0.0724726410447,0.827676240209,0.829565217391,0.848400556328,0.0246305418719,0,0.018018018018,1910.98283207
1640,0.0821560975222,0.0824816749493,0.071035122523,0.830722367276,0.829565217391,0.849791376912,0.0250626566416,0,0.0181818181818,1922.61672139
1650,0.0818185283776,0.0825376176528,0.0706381738722,0.831157528285,0.829565217391,0.851182197497,0.0251256281407,0,0.0183486238532,1934.13576664
1660,0.0805509730422,0.0812637958389,0.069812723183,0.832027850305,0.829565217391,0.853963838665,0.0252525252525,0,0.018691588785,1945.69480686
1670,0.0800207091041,0.0808495866199,0.0691380348945,0.833768494343,0.831304347826,0.856745479833,0.0255102040816,0,0.0190476190476,1957.3083371
1680,0.0795346933381,0.0809881428601,0.0686756092815,0.835073977372,0.831304347826,0.859527121001,0.025706940874,0,0.0194174757282,1968.93855194
1690,0.0784518115622,0.0803598939961,0.0679954184347,0.837249782419,0.834782608696,0.86230876217,0.0260416666667,0,0.019801980198,1980.44941162
1700,0.0777523989615,0.0791562019456,0.0677314321876,0.837684943429,0.83652173913,0.86230876217,0.0209973753281,0,0.019801980198,1991.95707751
1710,0.0776300978681,0.0789389894327,0.0678589091003,0.838120104439,0.83652173913,0.860917941586,0.0210526315789,0,0.0196078431373,2003.44397378
1720,0.0773367579031,0.0787833938319,0.0677138817139,0.838990426458,0.83652173913,0.859527121001,0.021164021164,0,0.0194174757282,2015.10881669
1730,0.076426824853,0.0778725550304,0.0669563766411,0.840731070496,0.838260869565,0.86230876217,0.0213903743316,0,0.019801980198,2026.7895626
1740,0.0762087725705,0.0776629561641,0.0666934848703,0.842036553525,0.838260869565,0.865090403338,0.0215633423181,0,0.020202020202,2038.42499501
1750,0.0759864479987,0.0774420883301,0.0659982199072,0.842906875544,0.838260869565,0.865090403338,0.0216802168022,0,0.020202020202,2049.88203362
1760,0.0756088251361,0.0773425518974,0.065692470003,0.843342036554,0.84,0.865090403338,0.0217391304348,0,0.020202020202,2061.49373238
1770,0.0754027502954,0.0771954405114,0.0655466609823,0.843342036554,0.84,0.865090403338,0.0217391304348,0,0.020202020202,2073.01194914
1780,0.0747294242506,0.076826902653,0.0648647578465,0.843342036554,0.84,0.866481223922,0.016393442623,0,0.0204081632653,2084.57525847
1790,0.0738893104009,0.0763257385061,0.0641331830674,0.845082680592,0.841739130435,0.867872044506,0.0165745856354,0,0.020618556701,2096.290946
1800,0.0737973246692,0.076280414845,0.0641138843072,0.845082680592,0.84347826087,0.866481223922,0.0165745856354,0,0.0204081632653,2107.70099621
1810,0.0731142548524,0.0754939946325,0.0633985884267,0.847693646649,0.84347826087,0.86926286509,0.0168539325843,0,0.0208333333333,2119.24409786
1820,0.0725176907725,0.0747093958039,0.0628155863124,0.848999129678,0.846956521739,0.86926286509,0.0169971671388,0,0.0208333333333,2130.76470266
1830,0.0722412395412,0.0743434527649,0.0627800818336,0.849869451697,0.846956521739,0.86926286509,0.017094017094,0,0.0208333333333,2142.38318611
1840,0.0718671012599,0.0740254024282,0.0625616108666,0.851610095735,0.846956521739,0.86926286509,0.0172910662824,0,0.0208333333333,2154.03091281
1850,0.0716536418425,0.0738742657354,0.0623386749591,0.851610095735,0.846956521739,0.870653685675,0.0172910662824,0,0.0210526315789,2165.60400622
1860,0.0712434543087,0.0729848205136,0.0619010030648,0.852045256745,0.846956521739,0.870653685675,0.0116279069767,0,0.0210526315789,2177.11970343
