iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.061824492082,0.0665850502767,0.069320745411,0.870322019147,0.862608695652,0.853963838665,0.0509554140127,0.0919540229885,0.0540540540541,25.563121947
10,0.0149977321761,0.0139130434783,0.0145794182401,0.969973890339,0.972173913043,0.970792767733,0,0,0,326.032798039
20,0.013880704672,0.0139130434783,0.0139082058414,0.972149695387,0.972173913043,0.972183588317,0,0,0,670.193587409
30,0.0137075718016,0.0139130436759,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,1042.01486117
40,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,1297.93363195
50,0.0137075718016,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,1575.75228209
60,0.0137075718019,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,1853.17909183
70,0.0139252873292,0.0139130434783,0.0139082058414,0.972149695387,0.972173913043,0.972183588317,0,0,0,2117.31942898
80,0.013897574069,0.0139131174256,0.0139082058342,0.972149695387,0.972173913043,0.972183588317,0,0,0,2380.411877
90,0.0139213709475,0.0139130434783,0.0139082058414,0.972149695387,0.972173913043,0.972183588317,0,0,0,2651.50014303
100,0.0137075718016,0.0139130434783,0.0139082064961,0.972584856397,0.972173913043,0.972183588317,0,0,0,2900.65351625
110,0.0137075718016,0.0139130434922,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,3172.29727924
120,0.0137076200455,0.0137583129676,0.0146027741329,0.972584856397,0.972173913043,0.970792767733,0,0,0,3450.24708864
130,0.0137075718019,0.0139130434783,0.0146036161327,0.972584856397,0.972173913043,0.970792767733,0,0,0,3729.39077347
140,0.0137075718016,0.0139130434783,0.0145108397016,0.972584856397,0.972173913043,0.970792767733,0,0,0,4017.4887485
150,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,4298.66547112
160,0.0139251443895,0.0139130434783,0.014603616112,0.972149695387,0.972173913043,0.970792767733,0,0,0,4557.74260957
170,0.0137075718016,0.0139130434783,0.0146035614515,0.972584856397,0.972173913043,0.970792767733,0,0,0,4823.33311929
180,0.0137249400607,0.0139130434783,0.0146036160765,0.972584856397,0.972173913043,0.970792767733,0,0,0,5088.38673144
190,0.0137075718018,0.0139130434783,0.0145977786714,0.972584856397,0.972173913043,0.970792767733,0,0,0,5352.55158879
200,0.0137075718056,0.0139130434783,0.0146036160244,0.972584856397,0.972173913043,0.970792767733,0,0,0,5634.50801979
210,0.0137076618318,0.0139130434783,0.0146031469221,0.972584856397,0.972173913043,0.970792767733,0,0,0,5913.5970223
220,0.0137075718955,0.0139130434783,0.014603614988,0.972584856397,0.972173913043,0.970792767733,0,0,0,6207.00880175
230,0.0137077533314,0.0139130434783,0.0146036143664,0.972584856397,0.972173913043,0.970792767733,0,0,0,6484.41002632
240,0.0137078948864,0.0139130434783,0.0146036132785,0.972584856397,0.972173913043,0.970792767733,0,0,0,6761.53603833
250,0.0137075725979,0.0139130434783,0.0146036149795,0.972584856397,0.972173913043,0.970792767733,0,0,0,7034.17579445
260,0.0137075745586,0.0139130434783,0.0146036147991,0.972584856397,0.972173913043,0.970792767733,0,0,0,7311.65065725
270,0.0137075728632,0.0139130434783,0.0146036135321,0.972584856397,0.972173913043,0.970792767733,0,0,0,7599.23128526
280,0.0137088057228,0.0139130434783,0.0146036124239,0.972584856397,0.972173913043,0.970792767733,0,0,0,7864.70181326
290,0.0137075843924,0.0139130434783,0.0146036152481,0.972584856397,0.972173913043,0.970792767733,0,0,0,8143.69611987
300,0.0137075824872,0.0139130434783,0.0146036154335,0.972584856397,0.972173913043,0.970792767733,0,0,0,8412.33720876
310,0.0137075727098,0.0139130434783,0.0146036137839,0.972584856397,0.972173913043,0.970792767733,0,0,0,8685.89020266
320,0.0137076599578,0.0139130434783,0.014603599571,0.972584856397,0.972173913043,0.970792767733,0,0,0,8944.70841044
330,0.0137075776589,0.0139130434783,0.0146036148165,0.972584856397,0.972173913043,0.970792767733,0,0,0,9209.1059796
340,0.0137078034393,0.0139130434783,0.0146036092003,0.972584856397,0.972173913043,0.970792767733,0,0,0,9486.12781864
350,0.0137076859573,0.0139130434783,0.0146035268552,0.972584856397,0.972173913043,0.970792767733,0,0,0,9751.79460591
360,0.0137094409287,0.0139130434783,0.0146035987387,0.972584856397,0.972173913043,0.970792767733,0,0,0,10023.6954377
370,0.0137076301795,0.0139130434783,0.0146034888698,0.972584856397,0.972173913043,0.970792767733,0,0,0,10291.0184313
380,0.0137075897917,0.0139130434783,0.0146036149795,0.972584856397,0.972173913043,0.970792767733,0,0,0,10564.0696418
390,0.0137076506228,0.0139130434783,0.0146036151378,0.972584856397,0.972173913043,0.970792767733,0,0,0,10819.020501
400,0.0137076632194,0.0139130434783,0.0146036153003,0.972584856397,0.972173913043,0.970792767733,0,0,0,11065.3988693
410,0.0137077105536,0.0139130434783,0.0146036147735,0.972584856397,0.972173913043,0.970792767733,0,0,0,11345.3074795
420,0.0137075810324,0.0139130434783,0.0146035931806,0.972584856397,0.972173913043,0.970792767733,0,0,0,11621.9998638
430,0.0137076462803,0.0139130434783,0.0146036121268,0.972584856397,0.972173913043,0.970792767733,0,0,0,11912.9399479
440,0.0137077813159,0.0139130434783,0.01460361429,0.972584856397,0.972173913043,0.970792767733,0,0,0,12202.3486526
450,0.0137076486739,0.0139130434783,0.0146036146313,0.972584856397,0.972173913043,0.970792767733,0,0,0,12477.4714117
460,0.0137076940923,0.0139130434783,0.014603611659,0.972584856397,0.972173913043,0.970792767733,0,0,0,12753.5008161
470,0.0137076106966,0.0139130434783,0.0146036148566,0.972584856397,0.972173913043,0.970792767733,0,0,0,13043.6195324
480,0.0137077600795,0.0139130434783,0.0146036150979,0.972584856397,0.972173913043,0.970792767733,0,0,0,13324.3962024
490,0.0137076490616,0.0139130434783,0.0146036153681,0.972584856397,0.972173913043,0.970792767733,0,0,0,13620.6501408
500,0.0137076579656,0.0139130434783,0.0146036152997,0.972584856397,0.972173913043,0.970792767733,0,0,0,13910.3285308
510,0.0137081785375,0.0139130434783,0.0146036152785,0.972584856397,0.972173913043,0.970792767733,0,0,0,14190.8301641
