iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.0606034855925,0.0693532739162,0.0507921583321,0.872497824195,0.853913043478,0.894297635605,0.0265780730897,0.0232558139535,0.0731707317073,34.377972909
10,0.0137736970069,0.0139130434783,0.0139082058416,0.972149695387,0.972173913043,0.972183588317,0,0,0,390.938238423
20,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,765.822836877
30,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,1147.641493
40,0.0137075732476,0.0139130434785,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,1459.64528289
50,0.0137075718017,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,1768.40360763
60,0.0137075718016,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,2083.33014421
70,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,2404.08373485
80,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,2716.05507998
90,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,3027.33462241
100,0.013714191802,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,3327.02653611
110,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,3630.86273222
120,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,3940.46577297
130,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,4255.80403115
140,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,4599.67022966
150,0.0137075718022,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,4965.5877529
160,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,5326.89699471
170,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,5660.2252225
180,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,6006.55116776
190,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,6344.15805288
200,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,6676.88093451
210,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,7030.90608359
220,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,7367.55059708
230,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,7696.5068619
240,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,8012.38251319
250,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,8328.823484
260,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,8653.45540003
270,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,8994.07773596
280,0.0137075718016,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,9316.2088486
