iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
210,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,883.825388058
220,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,927.494235966
230,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,970.298737226
240,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1013.43306774
250,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1056.40125446
260,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1099.17136129
270,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1141.99270869
280,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1185.17090517
290,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1228.23000509
300,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1271.10932539
310,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1314.25488028
320,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1357.60507208
330,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1400.82779947
340,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1443.54159049
350,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1486.49642766
360,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1529.85850453
370,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1573.25910015
380,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1616.33663687
390,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1659.24765157
400,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1702.09052361
410,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1744.74577569
420,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1787.68858733
430,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1830.99907363
440,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1873.99174692
450,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1917.1378605
460,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,1960.18060901
470,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2003.28000264
480,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2046.18857047
490,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2089.43650385
500,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2132.91913392
510,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2175.9724539
520,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2218.98129782
530,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2262.08951386
540,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2305.10112541
550,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2348.45111257
560,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2391.53508564
570,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2434.90121244
580,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2478.3532696
590,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2521.3475087
600,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2564.55508496
610,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2608.00654609
620,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2651.26681827
630,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2693.96730919
640,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2737.27228738
650,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2780.65623781
660,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2823.83327811
670,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2867.37158267
680,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2910.57150257
690,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2953.52248241
700,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,2996.89116402
710,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3040.24342978
720,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3083.46291957
730,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3126.59349065
740,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3169.23855299
750,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3212.29241434
760,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3255.26043089
770,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3298.14768962
780,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3341.26637878
790,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3384.66721249
800,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3427.88356585
810,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3470.61940334
820,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3513.46783608
830,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3556.40802659
840,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3599.55668172
850,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3642.64671001
860,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3685.98275081
870,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3728.59913698
880,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3771.32361798
890,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3814.13002586
900,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3856.94842996
910,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3899.91937602
920,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3942.71107917
930,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,3985.86242791
940,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4028.94065623
950,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4071.95345681
960,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4114.84639036
970,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4157.96427175
980,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4201.09143924
990,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4244.17357297
1000,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4287.22019035
1010,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4330.40834786
1020,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4373.38293881
1030,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4416.15376693
1040,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4459.05581871
1050,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4502.06519094
1060,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4545.33568404
1070,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4588.62934578
1080,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4631.8248962
1090,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4675.17012559
1100,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4718.09573983
1110,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4761.1476489
1120,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4804.68789132
1130,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4847.63742067
1140,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4890.68608224
1150,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4933.91058548
1160,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,4977.04770313
1170,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5020.53673602
1180,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5063.31246249
1190,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5106.4241531
1200,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5149.54802484
1210,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5192.7607284
1220,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5235.67027053
1230,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5279.14637689
1240,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5321.97635614
1250,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5364.71796768
1260,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5408.07477141
1270,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5451.1249816
1280,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5493.96623637
1290,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5536.75446603
1300,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5579.82890324
1310,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5622.95885001
1320,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5665.82165049
1330,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5708.9867659
1340,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5751.77844614
1350,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5794.8557295
1360,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5838.0281573
1370,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5881.06260562
1380,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5924.27201102
1390,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,5967.49041134
1400,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6010.68243974
1410,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6053.77602337
1420,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6096.91149601
1430,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6140.04549398
1440,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6182.89704823
1450,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6225.80871205
1460,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6268.6364842
1470,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6311.42548478
1480,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6354.49315485
1490,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6397.58203505
1500,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6440.54542024
1510,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6483.80297624
1520,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6527.03414656
1530,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6570.37561506
1540,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6613.66671554
1550,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6656.77347896
1560,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6700.05597582
1570,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6743.25965931
1580,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6786.6979661
1590,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6830.11275938
1600,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6873.21797493
1610,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6916.58150782
1620,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,6959.63201456
1630,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7002.90910285
1640,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7045.85493612
1650,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7089.01016853
1660,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7131.93638414
1670,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7174.84438074
1680,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7217.79109305
1690,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7260.9754723
1700,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7303.73127538
1710,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7346.72492659
1720,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7389.93785946
1730,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7433.36109679
1740,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7476.73291383
1750,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7519.7005292
1760,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7562.53573457
1770,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7605.26028645
1780,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7648.35715198
1790,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7691.23264596
1800,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7734.32435678
1810,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7777.54825394
1820,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7820.6747728
1830,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7863.84054795
1840,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7906.87365808
1850,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7949.60102602
1860,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,7992.60926731
1870,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8036.09860848
1880,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8079.25454785
1890,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8122.33616021
1900,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8165.29653077
1910,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8208.11137972
1920,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8251.04277601
1930,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8294.10543123
1940,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8336.96483691
1950,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8379.83583737
1960,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8422.70794493
1970,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8465.78752131
1980,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8509.06887285
1990,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8552.12235505
2000,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8594.88254088
2010,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8637.89612918
2020,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8681.00116549
2030,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8723.82471619
2040,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8766.99996451
2050,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8809.95809512
2060,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8853.15591156
2070,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8896.62231718
2080,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8939.91600907
2090,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,8983.1567248
2100,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,9026.24768573
2110,0.0,0.0095652173913,0.0125170974095,1.0,0.980869565217,0.974965229485,1.0,0.47619047619,0.181818181818,9069.76208174
