iterations,fitness,time,fevals
0,61.0,0.000571479,0
10,65.0,0.001295654,10
20,69.0,0.002483047,20
30,67.0,0.00301399,30
40,72.0,0.00350831,40
50,68.0,0.004007127,50
60,70.0,0.004496274,60
70,71.0,0.005169871,70
80,68.0,0.005669503,80
90,72.0,0.007497973,90
100,71.0,0.008172533,100
110,72.0,0.008846397,110
120,74.0,0.009510213,120
130,72.0,0.010427239,130
140,72.0,0.01090932,140
150,74.0,0.011428492,150
160,79.0,0.012037367,160
170,76.0,0.012533601,170
180,79.0,0.013045531,180
190,76.0,0.013533069,190
200,76.0,0.014017786,200
210,75.0,0.014487078,210
220,80.0,0.014981879,220
230,76.0,0.01552133,230
240,75.0,0.016078663,240
250,77.0,0.021521369,250
260,78.0,0.022248962,260
270,78.0,0.022793355,270
280,80.0,0.023273987,280
290,79.0,0.023751675,290
300,82.0,0.024250495,300
310,82.0,0.024731286,310
320,83.0,0.025304002,320
330,84.0,0.025757728,330
340,83.0,0.026421597,340
350,84.0,0.026887511,350
360,84.0,0.027324842,360
370,84.0,0.027765789,370
380,87.0,0.028227578,380
390,84.0,0.028698855,390
400,86.0,0.029981923,400
410,86.0,0.031550724,410
420,85.0,0.032272452,420
430,85.0,0.033082692,430
440,87.0,0.033696013,440
450,85.0,0.034183731,450
460,85.0,0.034702251,460
470,84.0,0.035209355,470
480,84.0,0.03578637,480
490,86.0,0.036491423,490
500,84.0,0.037093426,500
510,85.0,0.037782922,510
520,84.0,0.038445475,520
530,83.0,0.03897187,530
540,86.0,0.039463766,540
550,84.0,0.040157896,550
560,81.0,0.042982295,560
570,81.0,0.043982769,570
580,83.0,0.046266484,580
590,83.0,0.047126422,590
600,85.0,0.0478396,600
610,83.0,0.04835267,610
620,87.0,0.048822709,620
630,86.0,0.04931894,630
640,83.0,0.049818608,640
650,85.0,0.050547156,650
660,84.0,0.051066323,660
670,82.0,0.052041299,670
680,83.0,0.053284367,680
690,81.0,0.053788243,690
700,80.0,0.054331788,700
710,81.0,0.054862202,710
720,81.0,0.055398609,720
730,83.0,0.055970803,730
740,84.0,0.056431369,740
750,85.0,0.056934799,750
760,84.0,0.05743211,760
770,83.0,0.057920316,770
780,85.0,0.058393643,780
790,85.0,0.058889243,790
800,86.0,0.087057516,800
810,84.0,0.088358247,810
820,85.0,0.089133791,820
830,83.0,0.089836937,830
840,83.0,0.09889438,840
850,85.0,0.102013063,850
860,85.0,0.102636323,860
870,84.0,0.103198948,870
880,87.0,0.103676648,880
890,84.0,0.104170291,890
900,82.0,0.105275651,900
910,85.0,0.108106839,910
920,84.0,0.108881914,920
930,82.0,0.109492777,930
940,83.0,0.109972178,940
950,81.0,0.110598472,950
960,83.0,0.111227535,960
970,82.0,0.11247247,970
980,82.0,0.113216645,980
990,81.0,0.113966107,990
1000,81.0,0.114898463,1000
1010,82.0,0.1229873,1010
1020,82.0,0.124532329,1020
1030,79.0,0.125925692,1030
1040,81.0,0.126595426,1040
1050,77.0,0.127131952,1050
1060,78.0,0.127832212,1060
1070,78.0,0.12928473,1070
1080,81.0,0.130149301,1080
1090,80.0,0.131037582,1090
1100,79.0,0.131836255,1100
1110,78.0,0.132533567,1110
1120,78.0,0.133158982,1120
1130,77.0,0.133717757,1130
1140,78.0,0.13425863,1140
1150,78.0,0.13483375,1150
1160,81.0,0.135355062,1160
1170,78.0,0.135893844,1170
1180,80.0,0.136627341,1180
1190,77.0,0.137998854,1190
1200,79.0,0.14169151,1200
1210,76.0,0.14239594,1210
1220,78.0,0.143168898,1220
1230,81.0,0.143862095,1230
1240,82.0,0.145087971,1240
1250,78.0,0.146945142,1250
1260,78.0,0.14744934,1260
1270,80.0,0.148026048,1270
1280,80.0,0.149130747,1280
1290,82.0,0.152051217,1290
1300,77.0,0.152732068,1300
1310,79.0,0.15365703,1310
1320,81.0,0.154187052,1320
1330,80.0,0.154698059,1330
1340,82.0,0.155261677,1340
