iterations,fitness,time,fevals
0,48.0,5.79700000003e-06,0
10,47.0,1.0101e-05,10
20,50.0,1.39730000002e-05,20
30,49.0,1.76880000002e-05,30
40,54.0,2.45100000003e-05,40
50,60.0,2.93320000002e-05,50
60,61.0,3.47720000002e-05,60
70,65.0,3.93140000001e-05,70
80,67.0,4.40460000002e-05,80
90,68.0,4.92660000002e-05,90
100,69.0,5.5028e-05,100
110,70.0,6.1697e-05,110
120,73.0,6.6251e-05,120
130,76.0,7.0934e-05,130
140,78.0,7.54710000002e-05,140
150,80.0,8.12250000002e-05,150
160,80.0,8.73820000002e-05,160
170,81.0,9.44310000004e-05,170
180,81.0,0.000101273,180
190,82.0,0.000105852,190
200,82.0,0.000120345,200
210,85.0,0.000136256,210
220,86.0,0.000142819,220
230,87.0,0.000150078,230
240,88.0,0.000158044,240
250,89.0,0.000165242,250
260,89.0,0.000171424,260
270,89.0,0.000176242,270
280,89.0,0.000183632,280
290,90.0,0.000189117,290
300,91.0,0.000195134,300
310,91.0,0.000201621,310
320,92.0,0.000206961,320
330,92.0,0.000214488,330
340,92.0,0.000220811,340
350,92.0,0.000226772,350
360,92.0,0.00023357,360
370,92.0,0.000239219,370
380,93.0,0.00024649,380
390,93.0,0.000261273,390
400,94.0,0.000267504,400
410,94.0,0.000273993,410
420,94.0,0.000279539,420
430,95.0,0.000284617,430
440,97.0,0.000289904,440
450,97.0,0.00029865,450
460,97.0,0.00030396,460
470,97.0,0.000309671,470
480,97.0,0.000316355,480
490,98.0,0.000332153,490
500,98.0,0.000338383,500
510,98.0,0.000344492,510
520,98.0,0.000351875,520
530,98.0,0.000357211,530
540,98.0,0.000364536,540
550,98.0,0.000370265,550
560,98.0,0.000375642,560
570,98.0,0.000382039,570
580,99.0,0.000387649,580
590,99.0,0.000395733,590
600,99.0,0.000401988,600
610,99.0,0.000409181,610
620,99.0,0.000415447,620
630,99.0,0.000426079,630
640,99.0,0.00043334,640
650,99.0,0.000440267,650
660,99.0,0.000447824,660
670,99.0,0.000454058,670
680,99.0,0.000462999,680
690,99.0,0.000472486,690
700,100.0,0.000479397,700
710,100.0,0.000486567,710
720,100.0,0.000493559,720
730,100.0,0.000503218,730
740,100.0,0.00050824,740
750,100.0,0.000515855,750
760,100.0,0.000521807,760
770,100.0,0.000544701,770
780,100.0,0.000553111,780
790,100.0,0.000560511,790
800,100.0,0.000569885,800
810,100.0,0.000587071,810
820,100.0,0.000595115000001,820
830,100.0,0.000601292,830
840,100.0,0.000608285,840
850,100.0,0.000615671,850
860,100.0,0.000620968,860
870,100.0,0.000629077000001,870
880,100.0,0.000636186000001,880
890,100.0,0.000644330000001,890
900,100.0,0.000650953000001,900
910,100.0,0.000657193000001,910
920,100.0,0.000664390000001,920
930,100.0,0.000673693000001,930
940,100.0,0.000680869000001,940
950,100.0,0.000688667000001,950
960,100.0,0.000694974000001,960
970,100.0,0.000701219000001,970
980,100.0,0.000707502000001,980
990,100.0,0.000713319000001,990
1000,100.0,0.000721635000001,1000
1010,100.0,0.000742857000001,1010
1020,100.0,0.000749210000001,1020
1030,100.0,0.000757099000001,1030
1040,100.0,0.000765647000001,1040
1050,100.0,0.000783373000001,1050
1060,100.0,0.000798726000001,1060
1070,100.0,0.000808542000001,1070
1080,100.0,0.000831200000001,1080
1090,100.0,0.000837955000001,1090
1100,100.0,0.000845347000001,1100
1110,100.0,0.000852859000001,1110
1120,100.0,0.000859298,1120
1130,100.0,0.000866578,1130
1140,100.0,0.00087573,1140
1150,100.0,0.000885023,1150
1160,100.0,0.000891941,1160
1170,100.0,0.00090198,1170
1180,100.0,0.000908582,1180
1190,100.0,0.000915943,1190
1200,100.0,0.000923238,1200
1210,100.0,0.000932086,1210
1220,100.0,0.000943041,1220
1230,100.0,0.000955559,1230
1240,100.0,0.000990994,1240
1250,100.0,0.00101806,1250
1260,100.0,0.001033386,1260
1270,100.0,0.001050967,1270
1280,100.0,0.001061994,1280
1290,100.0,0.001080907,1290
1300,100.0,0.001090631,1300
1310,100.0,0.00110279,1310
1320,100.0,0.00111238,1320
1330,100.0,0.001120648,1330
1340,100.0,0.00112883,1340
1350,100.0,0.001139865,1350
1360,100.0,0.00115126,1360
1370,100.0,0.00116178,1370
1380,100.0,0.001169365,1380
1390,100.0,0.001179532,1390
1400,100.0,0.001191359,1400
1410,100.0,0.001200014,1410
1420,100.0,0.001211244,1420
1430,100.0,0.001224764,1430
1440,100.0,0.001234029,1440
1450,100.0,0.00124343,1450
1460,100.0,0.001253658,1460
1470,100.0,0.001267217,1470
1480,100.0,0.001282155,1480
1490,100.0,0.001300372,1490
1500,100.0,0.00131173,1500
1510,100.0,0.001323104,1510
1520,100.0,0.001335425,1520
1530,100.0,0.00134423,1530
1540,100.0,0.001355817,1540
1550,100.0,0.001367661,1550
1560,100.0,0.001379991,1560
1570,100.0,0.001391011,1570
1580,100.0,0.00140295,1580
1590,100.0,0.001412237,1590
1600,100.0,0.001426057,1600
1610,100.0,0.001437159,1610
1620,100.0,0.001449619,1620
1630,100.0,0.001461016,1630
1640,100.0,0.001472943,1640
1650,100.0,0.001493327,1650
1660,100.0,0.001506361,1660
1670,100.0,0.001516915,1670
1680,100.0,0.001525235,1680
1690,100.0,0.001539463,1690
1700,100.0,0.001550226,1700
1710,100.0,0.001563525,1710
1720,100.0,0.001577733,1720
1730,100.0,0.00162091,1730
1740,100.0,0.001632523,1740
1750,100.0,0.001644167,1750
1760,100.0,0.001654264,1760
1770,100.0,0.001663726,1770
1780,100.0,0.00167259,1780
1790,100.0,0.001686297,1790
1800,100.0,0.001708797,1800
1810,100.0,0.001726307,1810
1820,100.0,0.001746554,1820
