iterations,fitness,time,fevals
0,52.0,1.81370000001e-05,0
10,51.0,6.11e-05,10
20,52.0,7.0051e-05,20
30,51.0,8.0514e-05,30
40,54.0,8.8628e-05,40
50,56.0,9.6904e-05,50
60,59.0,0.000108103,60
70,64.0,0.000120015,70
80,65.0,0.000150017,80
90,66.0,0.000159025,90
100,67.0,0.000167568,100
110,67.0,0.000185754,110
120,69.0,0.000214455,120
130,71.0,0.000232479,130
140,74.0,0.000254656999999,140
150,77.0,0.000270203999999,150
160,78.0,0.000283294999999,160
170,79.0,0.000295646,170
180,81.0,0.000303625,180
190,82.0,0.000314094,190
200,83.0,0.000323682,200
210,83.0,0.000333218999999,210
220,83.0,0.000342124,220
230,83.0,0.000351008,230
240,85.0,0.000363996,240
250,86.0,0.000376496,250
260,86.0,0.000400376,260
270,86.0,0.000433028,270
280,86.0,0.000476004,280
290,86.0,0.000497368,290
300,86.0,0.000508515,300
310,88.0,0.000525029,310
320,88.0,0.000538523,320
330,88.0,0.000571369,330
340,88.0,0.000582584,340
350,88.0,0.000589447,350
360,88.0,0.000600288,360
370,89.0,0.00060894,370
380,90.0,0.000617922,380
390,91.0,0.000629651,390
400,93.0,0.000639163,400
410,93.0,0.00064743,410
420,93.0,0.000656827,420
430,94.0,0.000668605,430
440,94.0,0.000677919,440
450,94.0,0.000690476,450
460,94.0,0.000701018,460
470,94.0,0.000709133,470
480,96.0,0.000718244,480
490,96.0,0.000725633,490
500,96.0,0.000734849,500
510,96.0,0.000744872,510
520,97.0,0.000753376,520
530,97.0,0.00076166,530
540,97.0,0.000769925,540
550,98.0,0.000779273999999,550
560,98.0,0.000789189999999,560
570,98.0,0.000797782999999,570
580,98.0,0.000805516999999,580
590,98.0,0.000813405999999,590
600,98.0,0.000822773999999,600
610,98.0,0.000830004999999,610
620,98.0,0.000835661999999,620
630,98.0,0.000843160999999,630
640,98.0,0.000851539999999,640
650,98.0,0.000859529999999,650
660,98.0,0.000866428999999,660
670,98.0,0.000873836999999,670
680,98.0,0.000882343999999,680
690,98.0,0.000889538999999,690
700,98.0,0.000898330999999,700
710,98.0,0.000928060999999,710
720,98.0,0.000935816999999,720
730,98.0,0.000944976999999,730
740,98.0,0.000951307999999,740
750,98.0,0.000958759999999,750
760,98.0,0.000965919999999,760
770,98.0,0.000977550999999,770
780,99.0,0.000985543999999,780
790,99.0,0.000992410999999,790
800,99.0,0.000998748999999,800
810,99.0,0.001007507,810
820,99.0,0.001014408,820
830,99.0,0.001026072,830
840,100.0,0.001035084,840
850,100.0,0.001058002,850
860,100.0,0.001069576,860
870,100.0,0.001079961,870
880,100.0,0.001090506,880
890,100.0,0.001105333,890
900,100.0,0.001113427,900
910,100.0,0.001120849,910
920,100.0,0.001128954,920
930,100.0,0.001136531,930
940,100.0,0.001145215,940
950,100.0,0.001153808,950
960,100.0,0.001162665,960
970,100.0,0.001170609,970
980,100.0,0.001177435,980
990,100.0,0.00118923,990
1000,100.0,0.00119684,1000
1010,100.0,0.001205537,1010
1020,100.0,0.001214462,1020
1030,100.0,0.00122427,1030
1040,100.0,0.001248388,1040
1050,100.0,0.001320844,1050
1060,100.0,0.001329274,1060
1070,100.0,0.001339359,1070
1080,100.0,0.001349317,1080
1090,100.0,0.001357283,1090
1100,100.0,0.001363658,1100
1110,100.0,0.001373053,1110
1120,100.0,0.001381744,1120
1130,100.0,0.001389543,1130
1140,100.0,0.001398329,1140
1150,100.0,0.001405136,1150
1160,100.0,0.001412889,1160
1170,100.0,0.001420789,1170
1180,100.0,0.001430892,1180
1190,100.0,0.001439197,1190
1200,100.0,0.001449085,1200
1210,100.0,0.001456111,1210
1220,100.0,0.001476513,1220
1230,100.0,0.001505677,1230
1240,100.0,0.00151695,1240
1250,100.0,0.001528607,1250
1260,100.0,0.001542472,1260
1270,100.0,0.001552254,1270
1280,100.0,0.001574274,1280
1290,100.0,0.001590438,1290
1300,100.0,0.001605368,1300
1310,100.0,0.001625222,1310
