iterations,fitness,time,fevals
0,54.0,0.000297457,0
10,56.0,0.000472014,10
20,57.0,0.000614509,20
30,58.0,0.000743241,30
40,61.0,0.000869431,40
50,64.0,0.001077989,50
60,65.0,0.001240309,60
70,67.0,0.001386219,70
80,70.0,0.001504841,80
90,72.0,0.001629289,90
100,74.0,0.001732897,100
110,75.0,0.001835187,110
120,77.0,0.001968555,120
130,77.0,0.002031465,130
140,78.0,0.00212731,140
150,79.0,0.002705733,150
160,79.0,0.00289775,160
170,80.0,0.003031148,170
180,82.0,0.003129658,180
190,83.0,0.003244015,190
200,84.0,0.003333986,200
210,85.0,0.003406542,210
220,85.0,0.003457876,220
230,85.0,0.003509276,230
240,86.0,0.003579432,240
250,86.0,0.003655142,250
260,89.0,0.003730856,260
270,89.0,0.00378636,270
280,89.0,0.003844088,280
290,89.0,0.003894307,290
300,89.0,0.003941,300
310,89.0,0.003986884,310
320,89.0,0.004034952,320
330,89.0,0.004082191,330
340,89.0,0.00412695,340
350,89.0,0.004171095,350
360,90.0,0.004217374,360
370,90.0,0.004261803,370
380,91.0,0.004319694,380
390,92.0,0.004364438,390
400,92.0,0.004407041,400
410,92.0,0.004449201,410
420,92.0,0.004499658,420
430,92.0,0.004571235,430
440,92.0,0.004654711,440
450,92.0,0.004697023,450
460,93.0,0.004757714,460
470,94.0,0.004820882,470
480,94.0,0.004864005,480
490,94.0,0.00491122,490
500,94.0,0.004950409,500
510,94.0,0.00499559,510
520,94.0,0.005058999,520
530,94.0,0.005100249,530
540,94.0,0.005232288,540
550,94.0,0.005298082,550
560,94.0,0.005341449,560
570,94.0,0.005408779,570
580,94.0,0.005481515,580
590,96.0,0.005537875,590
600,96.0,0.005567503,600
610,96.0,0.005666497,610
620,96.0,0.005772389,620
630,96.0,0.005811926,630
640,96.0,0.005852128,640
650,96.0,0.005912348,650
660,96.0,0.00598598,660
670,96.0,0.006050692,670
680,97.0,0.006083917,680
690,97.0,0.006110189,690
700,98.0,0.006137586,700
710,98.0,0.006171733,710
720,98.0,0.006228032,720
730,98.0,0.006368609,730
740,98.0,0.006562312,740
750,98.0,0.006684861,750
760,98.0,0.006736845,760
770,98.0,0.006792455,770
780,98.0,0.006815164,780
790,99.0,0.006844992,790
800,99.0,0.006916504,800
810,99.0,0.00696432,810
820,99.0,0.006989325,820
830,99.0,0.007010804,830
840,99.0,0.007070282,840
850,99.0,0.007094544,850
860,99.0,0.007114163,860
870,99.0,0.007133222,870
880,99.0,0.007153019,880
890,99.0,0.007172199,890
900,99.0,0.007219479,900
910,99.0,0.007237998,910
920,99.0,0.007259524,920
930,99.0,0.007285447,930
940,99.0,0.007304216,940
950,99.0,0.007322226,950
960,99.0,0.007343503,960
970,99.0,0.007417944,970
980,99.0,0.007457034,980
990,99.0,0.007493034,990
1000,99.0,0.007533738,1000
1010,99.0,0.007575418,1010
1020,99.0,0.007613611,1020
1030,99.0,0.007658128,1030
1040,99.0,0.00768375,1040
1050,99.0,0.007726369,1050
1060,99.0,0.007748402,1060
1070,100.0,0.007768482,1070
1080,100.0,0.007794985,1080
1090,100.0,0.007858914,1090
1100,100.0,0.00794896,1100
1110,100.0,0.008151862,1110
1120,100.0,0.008345099,1120
1130,100.0,0.008464134,1130
1140,100.0,0.008564252,1140
1150,100.0,0.008612733,1150
1160,100.0,0.008714961,1160
1170,100.0,0.00879823,1170
1180,100.0,0.008883143,1180
1190,100.0,0.008942109,1190
1200,100.0,0.009040057,1200
1210,100.0,0.009272344,1210
1220,100.0,0.00931564,1220
1230,100.0,0.009357573,1230
1240,100.0,0.009385431,1240
1250,100.0,0.009437595,1250
1260,100.0,0.009456603,1260
1270,100.0,0.009475087,1270
1280,100.0,0.009491459,1280
1290,100.0,0.009513062,1290
1300,100.0,0.009531895,1300
1310,100.0,0.009551166,1310
1320,100.0,0.009567697,1320
1330,100.0,0.00958472,1330
1340,100.0,0.009601603,1340
1350,100.0,0.009618277,1350
1360,100.0,0.009678048,1360
1370,100.0,0.009696752,1370
1380,100.0,0.009725779,1380
1390,100.0,0.009755046,1390
1400,100.0,0.009773192,1400
1410,100.0,0.009793182,1410
1420,100.0,0.009839958,1420
1430,100.0,0.009872728,1430
1440,100.0,0.009895593,1440
1450,100.0,0.009912046,1450
1460,100.0,0.009929744,1460
1470,100.0,0.009948304,1470
1480,100.0,0.009967506,1480
1490,100.0,0.009987044,1490
1500,100.0,0.010006085,1500
1510,100.0,0.010032213,1510
1520,100.0,0.010078163,1520
1530,100.0,0.010100698,1530
1540,100.0,0.010120658,1540
1550,100.0,0.010140151,1550
1560,100.0,0.010159219,1560
1570,100.0,0.010178694,1570
1580,100.0,0.010199628,1580
1590,100.0,0.010217951,1590
1600,100.0,0.010237426,1600
1610,100.0,0.010259674,1610
1620,100.0,0.010278632,1620
1630,100.0,0.010297349,1630
1640,100.0,0.01037921,1640
1650,100.0,0.010402579,1650
1660,100.0,0.010422397,1660
1670,100.0,0.010446215,1670
1680,100.0,0.010479101,1680
1690,100.0,0.010514979,1690
1700,100.0,0.010573182,1700
1710,100.0,0.010618945,1710
