iterations,fitness,time,fevals
0,82.0,0.07229253,1
10,93.0,0.131907761,1
20,96.0,0.182000984,1
30,96.0,0.22909199,1
40,96.0,0.27686853,1
50,96.0,0.322704963,1
60,97.0,0.369017572,1
70,96.0,0.419104599,1
80,96.0,0.465346903,1
90,96.0,0.511449092,1
100,96.0,0.559928321,1
110,96.0,0.606899507,1
120,96.0,0.654141758,1
130,95.0,0.702050769,1
140,96.0,0.748862487,1
150,96.0,0.796277582,1
160,96.0,0.845481441,1
170,96.0,0.894635394,1
180,96.0,0.942304995,1
190,96.0,0.990884343,1
200,96.0,1.037739375,1
210,96.0,1.084952061,1
220,96.0,1.133112099,1
230,96.0,1.180552026,1
240,96.0,1.227128555,1
250,96.0,1.274541133,1
260,96.0,1.322214574,1
270,96.0,1.369214153,1
280,97.0,1.417237342,1
290,96.0,1.4664873,1
300,96.0,1.514859883,1
310,95.0,1.562811211,1
320,95.0,1.615538471,1
330,96.0,1.666064208,1
340,96.0,1.715341322,1
350,96.0,1.761196436,1
360,96.0,1.807819897,1
370,96.0,1.855615964,1
380,96.0,1.902714822,1
390,96.0,1.949523425,1
400,96.0,1.997147919,1
410,96.0,2.043988207,1
420,96.0,2.093074369,1
430,96.0,2.140920969,1
440,96.0,2.187619675,1
450,95.0,2.235150307,1
460,95.0,2.284085692,1
470,96.0,2.330465623,1
480,95.0,2.377424334,1
490,95.0,2.424373406,1
500,96.0,2.474913959,1
510,96.0,2.522681797,1
520,95.0,2.571556537,1
530,96.0,2.6206035,1
540,97.0,2.669529283,1
550,96.0,2.718152029,1
560,96.0,2.767076483,1
570,96.0,2.814920157,1
580,96.0,2.862670425,1
590,96.0,2.916618899,1
600,96.0,2.964546637,1
610,96.0,3.010604837,1
620,96.0,3.058380411,1
630,96.0,3.106797945,1
640,95.0,3.155435274,1
650,96.0,3.202534428,1
660,96.0,3.250955218,1
670,97.0,3.29812814,1
680,96.0,3.346180701,1
690,96.0,3.394086007,1
700,96.0,3.443720602,1
710,96.0,3.493380865,1
720,96.0,3.542559225,1
730,96.0,3.593243017,1
740,96.0,3.645059956,1
750,96.0,3.695168402,1
760,96.0,3.744692784,1
770,96.0,3.794167312,1
780,95.0,3.845727685,1
790,96.0,3.895720745,1
800,95.0,3.946052026,1
810,96.0,3.996295417,1
820,96.0,4.048285507,1
830,96.0,4.099048379,1
840,96.0,4.150006044,1
850,96.0,4.199408039,1
860,98.0,4.251316763,1
870,97.0,4.302071629,1
880,98.0,4.356615643,1
890,97.0,4.411866355,1
900,97.0,4.461782382,1
910,98.0,4.511100919,1
920,97.0,4.561683866,1
930,98.0,4.615162914,1
940,97.0,4.666328512,1
950,98.0,4.717195803,1
960,97.0,4.766967465,1
970,98.0,4.820263727,1
980,98.0,4.869438731,1
990,98.0,4.918299323,1
1000,98.0,4.969719065,1
1010,97.0,5.020498384,1
1020,97.0,5.07015743,1
1030,97.0,5.120351884,1
1040,97.0,5.171148556,1
1050,98.0,5.220505223,1
1060,97.0,5.269965614,1
1070,98.0,5.321461409,1
1080,97.0,5.37054222,1
1090,97.0,5.420454696,1
1100,97.0,5.472842502,1
1110,98.0,5.522834213,1
1120,97.0,5.574450602,1
1130,97.0,5.625603142,1
1140,98.0,5.676398548,1
1150,97.0,5.725961089,1
1160,97.0,5.776973921,1
1170,98.0,5.829913671,1
1180,98.0,5.880111247,1
1190,97.0,5.930199928,1
1200,98.0,5.982098719,1
1210,98.0,6.032826036,1
1220,97.0,6.083927138,1
1230,99.0,6.135326397,1
1240,98.0,6.185019278,1
1250,97.0,6.234557058,1
1260,98.0,6.285947431,1
1270,98.0,6.335577108,1
1280,98.0,6.385049512,1
1290,97.0,6.434566182,1
1300,97.0,6.487583493,1
1310,98.0,6.540737589,1
1320,97.0,6.596497468,1
1330,97.0,6.647191733,1
1340,97.0,6.70091505,1
1350,97.0,6.752072529,1
1360,98.0,6.805972196,1
1370,97.0,6.857771626,1
1380,98.0,6.909886747,1
1390,97.0,6.963190996,1
1400,98.0,7.015526634,1
1410,97.0,7.067879627,1
1420,98.0,7.120075554,1
1430,97.0,7.172805293,1
1440,97.0,7.222396032,1
1450,97.0,7.27206644,1
1460,97.0,7.322595428,1
1470,98.0,7.372013399,1
1480,98.0,7.420471038,1
1490,97.0,7.469830109,1
1500,97.0,7.523291382,1
1510,97.0,7.574366209,1
1520,98.0,7.623499725,1
1530,97.0,7.675660169,1
1540,97.0,7.726189533,1
1550,98.0,7.776060702,1
1560,97.0,7.82853797,1
1570,98.0,7.878735938,1
1580,98.0,7.928393332,1
1590,98.0,7.979240628,1
1600,98.0,8.033110527,1
1610,98.0,8.083750374,1
1620,99.0,8.134522318,1
1630,98.0,8.186852307,1
1640,98.0,8.236853833,1
1650,97.0,8.28767084,1
1660,98.0,8.339096252,1
1670,97.0,8.390180198,1
1680,97.0,8.439959108,1
1690,97.0,8.49266218,1
1700,98.0,8.543905066,1
1710,97.0,8.593884433,1
1720,97.0,8.645204304,1
1730,98.0,8.694966519,1
1740,98.0,8.745855993,1
1750,98.0,8.79640185,1
1760,98.0,8.847630922,1
1770,98.0,8.896267721,1
1780,97.0,8.94551539,1
1790,98.0,8.996949848,1
1800,98.0,9.04758762,1
1810,97.0,9.097056573,1
1820,98.0,9.147293218,1
1830,97.0,9.197934758,1
1840,98.0,9.24809237,1
1850,97.0,9.30077955,1
1860,97.0,9.351818664,1
1870,97.0,9.401559788,1
1880,98.0,9.455723371,1
1890,97.0,9.505240188,1
1900,97.0,9.55630682,1
1910,97.0,9.606194944,1
1920,97.0,9.654869448,1
1930,97.0,9.705994388,1
1940,97.0,9.755549528,1
1950,98.0,9.804111283,1
1960,98.0,9.855261627,1
1970,97.0,9.90558969,1
1980,98.0,9.95567226,1
1990,98.0,10.007178678,1
2000,98.0,10.057161513,1
2010,98.0,10.105781267,1
2020,97.0,10.155362356,1
2030,98.0,10.206243131,1
2040,97.0,10.254821614,1
2050,98.0,10.305064059,1
2060,97.0,10.355510102,1
2070,97.0,10.406723207,1
2080,97.0,10.458466186,1
2090,97.0,10.510622007,1
2100,97.0,10.56071058,1
2110,98.0,10.609730151,1
2120,98.0,10.661858788,1
2130,98.0,10.715247861,1
2140,98.0,10.76582407,1
2150,98.0,10.814321102,1
2160,97.0,10.861890089,1
2170,98.0,10.908979331,1
2180,97.0,10.956075696,1
2190,97.0,11.002905491,1
2200,98.0,11.050745878,1
2210,97.0,11.097073733,1
2220,97.0,11.143380154,1
2230,98.0,11.19014776,1
2240,97.0,11.23834158,1
2250,97.0,11.284402652,1
2260,97.0,11.330290628,1
2270,97.0,11.376229815,1
2280,98.0,11.424269172,1
2290,98.0,11.470524668,1
2300,97.0,11.516556475,1
2310,97.0,11.567303532,1
2320,98.0,11.616293561,1
2330,98.0,11.664027202,1
2340,97.0,11.70990916,1
2350,98.0,11.766612436,1
2360,97.0,11.825427386,1
2370,98.0,11.873885306,1
2380,97.0,11.920392177,1
2390,97.0,11.96904653,1
2400,98.0,12.014652784,1
2410,97.0,12.060791281,1
2420,98.0,12.107544539,1
2430,97.0,12.15454559,1
2440,98.0,12.200403703,1
2450,98.0,12.248903058,1
2460,97.0,12.294867015,1
2470,97.0,12.340792396,1
2480,97.0,12.387582742,1
2490,97.0,12.435257531,1
2500,97.0,12.481282001,1
2510,97.0,12.527351742,1
2520,98.0,12.575299302,1
2530,97.0,12.621100392,1
2540,97.0,12.667538823,1
2550,98.0,12.715452194,1
2560,98.0,12.761453849,1
2570,97.0,12.807741352,1
2580,98.0,12.85612086,1
2590,97.0,12.902818026,1
2600,98.0,12.949748564,1
2610,98.0,12.996899262,1
2620,98.0,13.04298672,1
2630,97.0,13.088673092,1
2640,98.0,13.136876571,1
2650,99.0,13.182589547,1
2660,98.0,13.228069584,1
2670,98.0,13.274799366,1
2680,98.0,13.320434586,1
2690,98.0,13.366943687,1
2700,98.0,13.414475071,1
2710,98.0,13.461312016,1
2720,97.0,13.507186941,1
2730,98.0,13.553930098,1
2740,98.0,13.599557632,1
2750,98.0,13.646091588,1
2760,98.0,13.693758886,1
2770,97.0,13.739784455,1
2780,98.0,13.786440102,1
2790,97.0,13.833961142,1
2800,97.0,13.879728306,1
2810,98.0,13.92557481,1
2820,98.0,13.9723883,1
2830,97.0,14.019311244,1
2840,97.0,14.065631535,1
2850,97.0,14.11406855,1
2860,98.0,14.162640418,1
2870,98.0,14.210458406,1
2880,98.0,14.25773213,1
2890,97.0,14.304049527,1
2900,97.0,14.349717872,1
2910,97.0,14.395623772,1
2920,97.0,14.445055121,1
2930,98.0,14.491029018,1
2940,98.0,14.537373273,1
2950,98.0,14.5847299,1
2960,97.0,14.630526771,1
2970,97.0,14.676839764,1
2980,97.0,14.723324904,1
2990,97.0,14.770616675,1
3000,98.0,14.817148697,1
3010,97.0,14.863760696,1
3020,98.0,14.910423768,1
3030,97.0,14.957943,1
3040,97.0,15.00530294,1
3050,98.0,15.051559194,1
3060,98.0,15.097966566,1
3070,98.0,15.144674671,1
3080,98.0,15.190580563,1
3090,97.0,15.237078125,1
3100,98.0,15.28506907,1
3110,98.0,15.330801823,1
3120,97.0,15.377176947,1
3130,98.0,15.423151653,1
3140,98.0,15.470598765,1
3150,98.0,15.517053945,1
3160,97.0,15.564025128,1
3170,98.0,15.611100982,1
3180,98.0,15.657072946,1
3190,97.0,15.703817131,1
3200,98.0,15.749577322,1
3210,98.0,15.796495605,1
3220,97.0,15.842762943,1
3230,97.0,15.889225361,1
3240,97.0,15.936499795,1
3250,97.0,15.983086397,1
3260,98.0,16.028659019,1
3270,97.0,16.075206401,1
3280,98.0,16.121298805,1
3290,97.0,16.166824552,1
3300,98.0,16.212589616,1
3310,97.0,16.259111479,1
3320,97.0,16.305467729,1
3330,98.0,16.351956187,1
3340,97.0,16.39956424,1
3350,97.0,16.446083141,1
3360,97.0,16.491897486,1
3370,98.0,16.538525161,1
3380,97.0,16.585276384,1
3390,97.0,16.630800964,1
3400,98.0,16.679070055,1
3410,97.0,16.72435688,1
3420,98.0,16.769980234,1
3430,97.0,16.817979038,1
3440,99.0,16.864512415,1
3450,98.0,16.911517159,1
3460,98.0,16.958715181,1
3470,98.0,17.004646925,1
3480,98.0,17.050215985,1
3490,98.0,17.117729048,1
3500,98.0,17.164325602,1
3510,98.0,17.209620174,1
3520,99.0,17.258221861,1
3530,98.0,17.304407258,1
3540,98.0,17.350840405,1
3550,98.0,17.398349325,1
3560,98.0,17.444234712,1
3570,98.0,17.48929636,1
3580,98.0,17.536531803,1
3590,99.0,17.581950265,1
3600,98.0,17.628674877,1
3610,98.0,17.674150496,1
3620,99.0,17.721794485,1
3630,99.0,17.767777392,1
3640,98.0,17.814394374,1
3650,98.0,17.860965991,1
3660,98.0,17.90837699,1
3670,98.0,17.954246708,1
3680,98.0,18.000584149,1
3690,98.0,18.046628757,1
3700,98.0,18.093762183,1
3710,99.0,18.140968521,1
3720,99.0,18.18778098,1
3730,98.0,18.234182731,1
3740,98.0,18.281590051,1
3750,99.0,18.328723971,1
3760,98.0,18.378104689,1
3770,99.0,18.424923623,1
3780,98.0,18.471903644,1
3790,98.0,18.51695075,1
3800,99.0,18.563556525,1
3810,98.0,18.611076173,1
3820,98.0,18.656649204,1
3830,99.0,18.703452369,1
3840,99.0,18.749808365,1
3850,98.0,18.795814108,1
3860,99.0,18.842128941,1
3870,98.0,18.889292751,1
3880,99.0,18.936105427,1
3890,99.0,18.982296845,1
3900,98.0,19.029251575,1
3910,99.0,19.075472203,1
3920,98.0,19.121806496,1
3930,98.0,19.169107301,1
3940,99.0,19.214656051,1
3950,98.0,19.261176648,1
3960,98.0,19.307816311,1
3970,98.0,19.35383934,1
3980,98.0,19.399570945,1
3990,99.0,19.445420478,1
4000,98.0,19.493133887,1
4010,98.0,19.539127647,1
4020,98.0,19.585045975,1
