iterations,fitness,time,fevals
0,63.0,0.000550874,0
10,69.0,0.001071359,10
20,71.0,0.001554993,20
30,71.0,0.002073999,30
40,72.0,0.002560491,40
50,72.0,0.003026144,50
60,74.0,0.003566777,60
70,74.0,0.004025474,70
80,76.0,0.004474549,80
90,76.0,0.004951042,90
100,78.0,0.005393739,100
110,79.0,0.005828612,110
120,77.0,0.006467276,120
130,80.0,0.007315378,130
140,79.0,0.008402128,140
150,79.0,0.009111966,150
160,79.0,0.00968521,160
170,80.0,0.010707892,170
180,81.0,0.011469759,180
190,83.0,0.011997403,190
200,82.0,0.012458274,200
210,82.0,0.01292974,210
220,81.0,0.013503097,220
230,83.0,0.014115797,230
240,83.0,0.015175483,240
250,83.0,0.015909087,250
260,83.0,0.016587065,260
270,85.0,0.017063382,270
280,85.0,0.018221997,280
290,85.0,0.019001824,290
300,84.0,0.019728436,300
310,83.0,0.020326996,310
320,85.0,0.020840605,320
330,83.0,0.021334334,330
340,84.0,0.021785576,340
350,85.0,0.022587966,350
360,82.0,0.023065384,360
370,84.0,0.023709832,370
380,84.0,0.024202161,380
390,84.0,0.024822691,390
400,84.0,0.025352761,400
410,85.0,0.025769774,410
420,87.0,0.026213146,420
430,89.0,0.026683492,430
440,89.0,0.027281291,440
450,90.0,0.02800945,450
460,91.0,0.028761828,460
470,90.0,0.029500023,470
480,89.0,0.029973167,480
490,88.0,0.030566881,490
500,87.0,0.0310367,500
510,90.0,0.031458679,510
520,86.0,0.031864889,520
530,85.0,0.03235437,530
540,83.0,0.032797167,540
550,85.0,0.033262728,550
560,85.0,0.033697232,560
570,85.0,0.03413104,570
580,85.0,0.034587127,580
590,85.0,0.035138287,590
600,82.0,0.035587332,600
610,83.0,0.036043872,610
620,83.0,0.036468731,620
630,84.0,0.036953398,630
640,85.0,0.037398419,640
650,88.0,0.037823084,650
660,90.0,0.03825364,660
670,88.0,0.03898777,670
680,89.0,0.039571611,680
690,88.0,0.040222167,690
700,88.0,0.040922734,700
710,92.0,0.041508005,710
720,89.0,0.042084069,720
730,90.0,0.042654486,730
740,90.0,0.043233693,740
750,90.0,0.043663766,750
760,91.0,0.044169781,760
770,91.0,0.04461457,770
780,91.0,0.045900651,780
790,91.0,0.046452505,790
800,91.0,0.047080362,800
810,89.0,0.047530664,810
820,91.0,0.048037552,820
830,88.0,0.048470246,830
840,88.0,0.048894608,840
850,91.0,0.049560089,850
860,89.0,0.050680413,860
870,90.0,0.051542548,870
880,89.0,0.052322545,880
890,89.0,0.053260415,890
900,90.0,0.054204027,900
910,91.0,0.055008884,910
920,87.0,0.055635939,920
930,89.0,0.056437221,930
940,87.0,0.05726931,940
950,87.0,0.058118105,950
960,87.0,0.0588506,960
970,89.0,0.059480353,970
980,88.0,0.060401347,980
990,86.0,0.061137168,990
1000,88.0,0.062144058,1000
1010,89.0,0.062718327,1010
1020,88.0,0.063266582,1020
1030,88.0,0.06373275,1030
1040,87.0,0.064178717,1040
1050,86.0,0.064652208,1050
1060,87.0,0.065127615,1060
1070,89.0,0.065583128,1070
1080,88.0,0.066015595,1080
1090,90.0,0.066457605,1090
1100,90.0,0.066959996,1100
1110,89.0,0.067377392,1110
1120,89.0,0.067814238,1120
1130,91.0,0.068243314,1130
1140,91.0,0.06866272,1140
1150,90.0,0.069060665,1150
1160,88.0,0.069461125,1160
1170,91.0,0.069859725,1170
1180,89.0,0.070268811,1180
1190,92.0,0.070664278,1190
1200,90.0,0.071471015,1200
1210,91.0,0.072484604,1210
1220,91.0,0.073113697,1220
1230,92.0,0.073740828,1230
1240,92.0,0.074219276,1240
1250,90.0,0.074816317,1250
1260,89.0,0.075260594,1260
1270,89.0,0.07574249,1270
1280,86.0,0.076181428,1280
1290,88.0,0.076668977,1290
1300,88.0,0.077083574,1300
1310,88.0,0.077529597,1310
1320,88.0,0.077950799,1320
1330,90.0,0.078527392,1330
1340,89.0,0.078940618,1340
1350,87.0,0.079346332,1350
1360,86.0,0.079759308,1360
1370,85.0,0.080166711,1370
1380,85.0,0.080574717,1380
1390,84.0,0.080981621,1390
1400,85.0,0.081404389,1400
1410,85.0,0.081807415,1410
